ID,target
017a6c7f9,4699435.618633076
017ae7ac3,6348883.215470152
017b80d83,5818099.288111227
017d9f1a4,5515275.410291224
017e22e34,15104434.054927818
017e9a902,4672088.998899663
0180f14e9,4672088.998899663
018148c57,7243228.097696721
018166b42,7311379.959036833
0181a6d0e,4672088.998899663
018283661,4505675.728708387
0183f9b32,4672088.998899663
0186cbba4,10829704.345037455
0188bc86f,4672088.998899663
01890383f,8742186.733031113
018965366,4937895.763020182
0189c8ab0,7042128.435274548
018d514a2,4908792.7299126545
018d765bb,4672088.998899663
018dbbe73,4672088.998899663
018de39ca,4448188.981783476
018fd935f,4672088.998899663
018ffc9fa,3693829.158288625
019372984,8811831.112961153
01937e592,2065666.7123157214
019381521,1458060.9230140636
01952e574,2950170.304367472
019540ad9,11215797.721645888
01955815c,4672088.998899663
0196be03d,5343322.779852524
01978c738,8827608.489200426
0197f607c,7108405.775217962
01980e862,4672088.998899663
019823615,4672088.998899663
019ab3785,7317456.253405983
019c0d544,4672088.998899663
019c5ad1d,4672088.998899663
019cff829,4672088.998899663
019ed3e51,4672088.998899663
019fd88df,3113640.019129577
01a0a9e06,4672088.998899663
01a1f927c,4672088.998899663
01a4d6c6c,3738872.893508257
01a697820,5054154.845482526
01a72cedb,2740001.712412278
01a900d08,3971137.4761550375
01a960c35,6566136.864795231
01aa854be,4392324.188285151
01ab08b6a,1800610.3034291968
01ad8126b,7712893.039122602
01af69076,4780716.632005159
01aff9a04,4593733.33494087
01b128a94,6732496.178716411
01b1e697f,6485574.5941796005
01b3159e1,4217236.971010212
01b342719,4613511.302983117
01b375dad,4569425.847109801
01b6d93e9,5183537.656195264
01b6e8722,4859969.046594288
01b728f6c,4672088.998899663
01b784536,2829119.504115537
01b7d0580,15904198.252838138
01b7defea,4832938.73810413
01b80bb3c,8173862.39905183
01b8c1484,4672088.998899663
01bbb0d76,4672088.998899663
01bc848d9,7332843.102249181
01bd8211e,4376767.403621135
01bdda11d,4671133.034813177
01be390b4,5186038.311591159
01be6122c,4789179.116566769
01c1d1fb0,6594421.548160157
01c33d5d2,4672088.998899663
01c34e2ff,3827090.644832064
01c362322,3081292.7304648757
01c553e1a,7616219.178201278
01c65531d,4511816.028057588
01c6933d0,28301073.89260071
01c74c797,4883787.08361419
01c7eafe8,6916598.553698604
01c81cd35,14871898.863906177
01c898445,12959957.792129667
01c9fd3a7,5912348.716439418
01ca7113f,6917320.89921464
01cb0f6ea,6830322.110013453
01cc582f5,1831081.2511941716
01cca8141,10108406.767707892
01cef01a2,2251510.917374739
01d10e85d,8985789.171781337
01d193713,8093912.121021236
01d2fecbe,4491493.172381959
01d38c28f,4672088.998899663
01d396bc2,4061731.284387942
01d7bfe15,4937943.901472356
01d8282f2,6304875.745340971
01d94bd22,4672088.998899663
01da2afeb,5188453.958655411
01db02cda,4535576.40382094
01dd4ee95,4672088.998899663
01dd8785b,3440419.752075627
01dff0d9c,4315023.601586136
01e04a9fb,4672088.998899663
01e06a9f0,4672088.998899663
01e1970fb,6782591.093882996
01e1ee7f9,6862568.161162934
01e37465e,8094830.84234208
01e38e47e,4473679.506338365
01e6618b1,4672088.998899663
01e8de681,14922276.134735953
01e9513b2,4672088.998899663
01ea633f5,6333509.372159411
01eba0824,5374145.7821461465
01eca1d02,4014423.9127413156
01ed1f78a,5386758.116611238
01ee29ec7,14525714.367535202
01eed81f9,5396695.183103075
01ef1d226,9912994.813501842
01f0030e3,7651783.1110437885
01f15fad3,4672088.998899663
01f330ffe,6672809.276373736
01f39eb1e,614972.9098752331
01f44549a,9362201.922028095
01f5a652b,5494876.90752386
01f889c84,9831374.036204694
01fa9c31e,9731755.5747834
01fd4e7e9,7738599.501084167
01fde1134,4958424.160579575
01ff14471,4287474.962781598
01ffa7fbe,4947182.334643259
02001f60c,11641257.831394747
0201ea0a0,3532765.0810712026
0201fe232,5213258.535286035
020699f8e,9640154.08511211
0206a24ce,14476440.01138268
0206bfd06,4672088.998899663
020741219,9131574.515566705
020816bdb,4346097.625336858
0209a7570,4672088.998899663
0209bf7b8,6306874.211863511
0209d2fd2,4672088.998899663
020b294bd,4513530.6890522335
020b5b442,6108230.663156221
020bd2d15,4018215.271429541
020eaebb2,5782147.68529715
020ed0585,3672165.430391889
020f67b89,6432994.302243497
02118146a,3501113.349553787
0211c154c,13275302.300140964
0211f9abc,12323834.555751882
021257ae5,18944666.26756646
02135d6ab,11749314.788669107
02170db23,4543865.225065208
02180e987,3258231.913151485
0218218c1,7217582.609491682
0218cd3d7,14085078.04680042
0219f8398,8322781.509300485
021aee575,4075124.3147272863
021bd4dca,5835742.903441972
021da9216,4906956.991280909
021ebd418,4372485.522113375
021fd795a,4785170.96715915
02223cd36,2923233.2274286924
0223c16c1,4672088.998899663
022678dd2,6155048.24785471
022792b0a,3488213.2541415347
022804284,6042372.61449264
0228aa82d,11085477.299087998
0229e75c4,4672088.998899663
022a8c2f7,8628458.240846539
022cb2631,5414844.919522435
0230d4064,12260098.335842704
023377ebc,9386966.150919897
02342e4f7,4672088.998899663
0235e2eab,9356451.340199929
023990ec3,3080650.42190021
023ac9a3c,4672088.998899663
023b81381,3949827.8766843276
023fa6bf0,8100131.690462086
024078072,5589810.77495131
0241d1cc7,4562371.055114804
0241dbd70,5093910.936505344
02423aea3,6245260.63902328
0242e62ca,5679195.361682552
024306e5d,4672088.998899663
0244ca2e6,4672088.998899663
0245590f8,3847951.4781546835
0246d6ee2,3925205.435160786
024739c7d,7844925.493594888
024766f47,2292720.931167071
024813220,1745896.868944689
024890eac,8861240.838713434
024c65d46,7220449.829252258
024c8f9db,6768967.4116740925
024cbb5b4,7572971.850278307
024d9058c,9531586.293287123
024fe32af,7393937.292517972
025045845,18374045.23967863
0250eb809,4275221.392140799
025179e5e,4672088.998899663
02537cf5e,6641559.505630054
0254223d8,4672088.998899663
0256c0b0e,12538198.36188392
025774ca3,7316811.826995649
025786cb9,4513578.091148739
0257e2b97,5070483.163189599
025994da9,5684497.746983109
025a2f31f,4672088.998899663
025a544da,4670251.070855493
025a96ed9,7177108.502095892
025abdc92,6045396.803160771
025ba7d70,5540805.71065813
025c222b3,4941209.695664335
025c7bb5f,4309340.163809152
025e5d770,7164965.689324286
02635ccad,5911598.5523386095
02648787c,3929109.106292616
026756d03,5425168.207770881
0267a271c,4960057.919171306
02681ecec,4032484.6856810288
02697d7c3,6163243.149914675
0269a6f71,4672088.998899663
0269d314c,4211809.475193691
0269dba28,7619204.974760891
026a61d88,2012622.774603417
026aeaa2c,4430432.503197523
026b02a83,8441936.938215256
026baed22,8392003.775948957
026c4e17b,4266162.761642182
026c5991c,5154150.112709801
026cf59d9,6137509.5072601475
026cfc392,2026831.3063210472
0270a390f,2738075.2462340286
0270be3af,4826294.5407146355
0270e156b,5827815.759236214
027124809,7356787.027270412
0272c405a,8437963.287748683
027400cb8,4235989.007784353
0274ce8b8,6275516.723091695
027769b10,4419604.251618446
0277d96d0,4672088.998899663
027a21566,4672088.998899663
027c75423,6902423.345768019
027cc80a8,7683080.9350767145
027d5aea6,5536680.560821648
02865c5ec,12821195.387519296
0287280ba,5156573.580813165
02898064e,5167250.814595107
028988631,4991682.683793283
028a5c0d4,7765372.098287393
028da53a4,8439543.450882178
028ee267a,4672088.998899663
0292f2fc5,9380627.892051168
02975edfa,3666900.215710238
029a9db2e,4672088.998899663
029b14b56,4855286.54021531
029bbe7d3,4367515.456883028
029c1e398,3153714.8895486514
029da4b41,4672088.998899663
02a0c1918,7025424.026134747
02a2a1bdf,8086940.826586723
02a2c00e0,4672088.998899663
02a31514c,5793846.703017658
02a3dc04d,8632155.204050826
02a565b91,4946296.365847892
02ac98fd5,4285040.444409868
02adff31a,4672088.998899663
02affe93a,4672088.998899663
02afff518,10501186.74024469
02b000198,2449742.8078315724
02b0b4bae,6223176.242136706
02b0c3fdb,6298668.287507164
02b220cf1,8762613.604277937
02b25ade0,4672088.998899663
02b413bb1,9045784.577719724
02b4aaba1,17001895.382340934
02b67ff32,7343365.907006172
02b71a6b2,6535996.951920834
02b79188f,3708851.870085065
02b8961fc,5525109.3645865265
02b96ff6c,3876743.6667967127
02bad4594,7399692.72722896
02bbd7b9d,12167832.611461572
02bcf8e90,7965806.2618680475
02bde66d2,9833215.671422208
02bfe3c59,13802771.597948216
02c119238,5326571.283458986
02c16cb74,7597267.625338316
02c475e65,4672088.998899663
02c4d224b,4672088.998899663
02c6d9700,4672088.998899663
02c74523d,15340072.890284903
02c7c5e05,4672088.998899663
02c8a1f80,1702641.1083909585
02c8c7175,4558066.922572721
02c91d25d,4998925.4117167825
02ce4321f,4672088.998899663
02cfae275,10863371.364848658
02d07cb78,12359858.91734343
02d147e50,6327599.416912568
02d173c38,4523987.1325634625
02d1a1e82,4285892.856638426
02d2dc64c,3405264.7639998854
02d3dcc5a,12824801.44453715
02d67ed4c,12334813.887101645
02d682de1,7862121.629105904
02d72b46d,4977195.075395373
02da114c7,2708883.822613981
02da41c7e,7196864.174928927
02dad771a,6844079.9112533815
02db2bb9a,171962.88320661403
02dc20d11,5412099.489052962
02dc3b94d,4672088.998899663
02dd17f6f,4317944.259802194
02deaaed6,4672088.998899663
02dfd3b7c,6586968.368939058
02e0b923c,4518307.866969633
02e23559a,7588618.2785161855
02e2acbaa,4672088.998899663
02e5349d9,5875410.744648156
02e6bbef5,4688276.377517168
02e7849bb,5307691.680908112
02e80faad,4672088.998899663
02eaec8f8,5126190.062768989
02edb9180,21519843.32566298
02ee21874,4672088.998899663
02ef3cdc7,5683899.236331625
02f18ce31,4793700.329465036
02f20fa4a,4672088.998899663
02f492e98,4672088.998899663
02f7d06a3,4672088.998899663
02f8c9d39,13204466.222215392
02f928f97,6878565.058988648
02f97eb4f,4900362.149949724
02f9cc844,5987604.214284193
02f9f46ac,1462466.4476899754
02fb07a76,4826399.6820280915
02fb4683c,2396150.1026638024
02fd708e8,7134789.455489172
03026bfdd,4810062.5391992815
0304186ba,4672088.998899663
03052941a,4844291.642035464
030553c29,4268289.1724239625
0306f5c13,5642616.84934753
03078adf4,4485568.893932652
030a2297c,4672088.998899663
030b9a986,10184614.30989654
030bbd54c,11971660.326759847
030d81f86,4319713.489947194
03101eca5,4371682.306501964
0311bb483,8878299.831636183
03121027c,17855994.661940634
0312ea7f8,4668643.117577944
0313323d7,3447869.2930275435
03148fa17,6991554.071359519
0314aa65d,15438058.454915116
03156f66a,3230559.727051373
031775c5a,9585160.575226238
0317cd26f,4866195.703208663
0317dc1c8,3478184.447058379
031959763,9046894.641356282
031961e5e,4358510.022732803
031a6f52d,4494116.069318769
031af41a0,3539221.1001438703
031be3013,4609148.24645116
031c054a3,3917344.936260233
031e02d13,6801791.862863506
031fe6025,4484430.873328378
03226e167,13887694.683425518
032313121,4672088.998899663
03252fdf8,4203480.970700976
0325ef5e3,14270488.966425147
03278afaa,5052146.034895692
0329abefe,4523987.1325634625
032b82f0c,4672088.998899663
032cb3413,1364939.700726547
032f7abe9,4590710.435848471
032fd3cf7,4986730.041009715
033135e05,12763256.435556166
03316e7c8,6652488.959877385
0333c53fa,2766687.616568949
033611b09,4470033.690042103
033656403,3341625.891886411
0337427ab,4672088.998899663
0338d1fb6,5930452.960687332
033948435,14515198.220870286
033b70fcb,5257968.784208831
033d3323b,5042771.55372767
033db5f65,4672088.998899663
0341af76c,5165048.698797396
03434b4b4,7197482.105506805
0344e4977,18499396.269808307
0346fb76b,9085938.93635141
034ad33d6,9640675.53189802
034af5dae,2490915.090400421
034b70bda,8170125.13582509
034f2607b,1951846.6895043035
034f28339,6247263.831988762
034fb173b,4094926.601880091
03504923d,14337582.462968007
035226e6e,3843670.351862114
035585d5c,6577560.488661469
035643e2b,4672088.998899663
0356dfccd,5759434.974793925
0356fc880,4560925.284914478
03578cd16,4672088.998899663
0358c22f6,3749765.838143908
035a91cf2,4672088.998899663
035b789d2,11105345.415644009
03610ecc7,5488505.479124062
03656e62f,8018907.224852401
0365b7b3a,4158249.7801328087
0365f0a9f,4903814.984682753
0367cb231,4292806.253426444
03687090c,4672088.998899663
036b2dd1e,4308009.218434073
036f3dd40,4913749.449479306
03700787a,5253269.751148215
03705c6ef,4672088.998899663
03722e7be,4672088.998899663
037248721,4166236.4436314143
037269293,10550480.22546397
03782136e,14591298.098231092
03796cf0e,4670275.471914953
037dc14e7,9352073.139957258
037ec2166,4672088.998899663
037f61da3,4672088.998899663
0380c62db,9389352.307525564
03857cb43,5141791.187717611
0387bf802,8164415.799909154
038838fee,4347700.281053426
0388b0dc1,17732651.130217295
038ad1732,5848390.651307172
038b7c09a,14753818.114853023
038c061e1,4672088.998899663
038da9843,4447884.545773096
038ded2fe,3848836.789221999
038f623c2,5858749.482433271
039105297,7776382.741762106
0391c19bf,5130575.888919649
0393e0694,4672088.998899663
03949736d,17503094.366844747
03959e9a9,6811700.9553443305
03968aeb0,4672088.998899663
039a844b4,5648906.3803650355
039e289ac,13038396.2760123
03a062fbb,11213970.365464438
03a4623d5,4672088.998899663
03a546322,5076209.36797161
03a5c6003,4672088.998899663
03a5f4351,3577628.4737645695
03a81c915,11029657.207878789
03aaf818c,7872037.458803438
03ab8fc70,17749311.9999398
03aea7af1,11777563.463848045
03b10328e,5567728.955916802
03b27dded,7234755.562810248
03b46ad5d,9076183.106305886
03b4b4a3e,4672088.998899663
03b67d81b,4672088.998899663
03b6c19da,4672088.998899663
03b835ca7,5398434.087026199
03b882553,6825014.600995932
03b99b5f9,7351829.710341029
03b9a2af2,19791519.830764476
03baf448a,8759668.7282948
03bedbe9d,6880841.404603722
03bfd20b9,4672088.998899663
03bfe3bc5,720539.4448409015
03c18ac69,2758956.4744175137
03c27a2bf,4542644.194786846
03c760f76,9687931.551588986
03c8caae7,3285553.0672358945
03c9a65f8,3629361.47001252
03cdb39c1,15458996.42887727
03d4bd5b8,2841431.268920271
03d73e9c5,5900412.054713161
03d854501,4672088.998899663
03d893c26,9290317.092752222
03da7d69e,4144788.223942969
03db05222,1528835.3697714391
03dc6875e,2370881.642130686
03dfb0bd7,4680165.179563797
03e09458b,5735566.852306455
03e10ddf7,3913907.4815661837
03e28b99f,5613737.53920287
03e58b888,5580150.060469317
03e592e94,6181995.665633567
03e755a97,4565004.813787358
03e78798a,13314265.479109295
03e823704,4583379.501787033
03e882a88,4672088.998899663
03e897c29,4969126.679345277
03ebad6bc,8283454.1681919545
03ebf5ecf,1228334.5026769678
03ec3ab4e,4607814.4646066725
03ec5eed1,16502032.971344847
03ed5c911,4217827.503525959
03ed976ab,5544102.799654803
03ef34c90,4672088.998899663
03f203cfa,10774105.621936375
03f3c8c46,3616991.131160375
03f492c31,8741345.6474749
03f5b5e4a,4672088.998899663
03f6822ee,4431166.340061588
03f6de512,9297914.301569672
03f73ef0e,11244064.919532983
03f74f010,14802625.5804727
03f82bc6c,5346514.992491318
03fa0306c,9620200.212965654
03fc7fa27,2165078.886292501
03fe6e716,5809430.180585268
03ffe3f49,5710714.327359566
04023973e,4195811.030957714
04042f2d4,13312703.62116806
04045c3a4,6443133.8572088545
0404fb8e2,4230326.855359699
0406e6e47,5800435.243837084
040951939,5764591.761085597
0409890f8,4728727.030201776
040ca2949,4585993.477460008
040f6b98c,7350271.531170145
040fb51e2,7213217.544155376
0411c1468,4996801.294399985
04127fa80,8601916.778993307
0412f421d,4878844.629573597
041346d0f,4672088.998899663
04137899d,8127080.933427148
0419a598f,3796228.322314081
041abacf2,2714649.4728761828
041ac253e,4011587.158145874
041ae628c,4672088.998899663
041b2eaa1,3179166.1149127022
041d211ec,4672088.998899663
041d6aa88,2605692.0130593716
041e0fa5a,8481761.25666493
041fec996,10115591.828155
042091615,9053059.700235669
0423774bc,4948614.308142799
04245c9ab,4944874.197620711
0425713aa,3249068.281447933
042576594,6864446.947312093
04258a134,4672088.998899663
04290d6e3,3734577.9175765435
0429ef94f,12461390.570509925
042acad39,2689940.3118860205
042b75b8b,2928062.684773084
042b8215b,20368507.036531493
04305a384,4672088.998899663
04314d3a3,3279231.7430089843
04315db05,12707692.170368733
04345543a,5719805.555843896
043593500,5524478.597702641
0436f2c86,4707229.991959307
04370ab18,5337047.839478419
0437281f5,11753797.879468653
0438dc28d,4672088.998899663
043be1af1,2386462.788683129
043c23fbe,2727450.965873352
043dce29d,4672088.998899663
043e4b825,4672088.998899663
043f5244b,8065659.666194043
043fd2e42,4770212.741066585
0441a98fe,10613783.488753404
044541178,6769105.628972321
04457b1e5,4672088.998899663
04462ec86,4672088.998899663
044683ae6,4323645.827019877
0448aa36f,4672088.998899663
0449d0137,3516943.099052141
044b95f86,7271633.686093017
044b97b6c,6809331.078257799
044c7fd20,6998986.711634815
044c8dfd9,4672088.998899663
044d8ee8d,5993150.131372073
044eb2751,4672088.998899663
044efc778,4672088.998899663
045082aa1,4937928.136373648
04518a146,11164525.478138035
045239fe8,1872603.1811243999
0453a3e09,13119378.23940605
0454417ec,16611711.16077041
0454de019,8292690.326234537
04562691c,7601922.330216904
0458a04a0,5992176.328699255
045901f6a,4925264.375189535
045986d3a,4672088.998899663
045bce540,7456920.660602202
045ce5b8c,6480940.708446262
046021d41,4837875.680656031
0462e36a5,4373792.709957668
046526fe2,6987447.802708786
04655596d,13954751.488062367
04658f5b6,6917320.89921464
046692f4b,3941113.858204399
046868511,459004.2242799895
046892828,4672088.998899663
046b3d7ef,4915141.259903011
046c924e3,2200887.664402893
046e2664e,11338265.532628557
046e3b5b4,9213444.472334972
046f20f0d,4672088.998899663
047157871,4866914.959860235
04722b965,4672088.998899663
0478dd0a3,3842235.02726277
0479371c3,4431189.312368622
047ac78ea,4688696.429824967
0481e6914,2988597.279228641
04822e352,4672088.998899663
0483111ba,5298412.43167889
0483794aa,5062979.110337747
048443c83,5190067.23000514
04847c5ea,4013040.1170224543
048658031,4947182.334643259
048694692,8914908.138995452
048712c35,6165234.655685979
048b1b81c,4984842.521664418
048def5ee,4252436.607744671
048e4e5ce,4672088.998899663
049036175,22220937.754788976
04905d5d0,11370216.143923057
0490bce2f,4310299.9027183065
0492364a6,4672088.998899663
0493c1057,428616.2893856971
0494cbc16,5762583.336641807
049670925,4672088.998899663
04998f537,4672088.998899663
04999528c,3148806.8949011536
049a35c33,4946162.8030976
049a8e3e5,7447236.558909155
049ab0d4d,4188715.262820742
049b66c17,4047319.9448907343
049e17289,2325206.0752820326
049e7e088,3048310.662756488
04a049e48,3937772.13218718
04a095504,4352777.10988886
04a105753,4672088.998899663
04a231167,8123192.425708662
04a3c6d21,2839814.6390303946
04a5a539f,4333086.23517537
04a746dc8,4021520.9295367366
04a992add,4377627.55212815
04a9e4aeb,2402230.634297944
04aa2e15a,6132217.5950289145
04aa6b5fc,2283033.103072661
04ab00450,4672088.998899663
04ab1de8e,14912575.889476378
04ad57b6d,6664618.97498582
04ae21348,2446541.6097675194
04af5fa34,7417737.780646805
04afeb8ac,12819924.715329323
04b0e1550,4672088.998899663
04b1ca833,4118068.386158542
04b2cb591,4545668.451729742
04b2d3d86,4672088.998899663
04b432011,2521684.805115119
04b44859f,1426126.0931358275
04b56ec7a,7750658.779534312
04b7f99d1,17110467.402257126
04b9581f6,4672088.998899663
04b98c616,-1132444.1364894921
04b993254,8099562.201685851
04ba2dd27,4672088.998899663
04bfe03f9,4231863.292480783
04c147ebb,3428403.558221656
04c1c0844,6738719.111816213
04c1c5c42,4672088.998899663
04c26c79a,4568793.359478732
04c361aa2,19555179.200460277
04c458cd8,3360213.6162023554
04c59d3cd,3850336.0831915094
04c5e1daf,4672088.998899663
04c82f4d9,4558599.051373707
04c84a436,4672088.998899663
04c9f9d02,5123822.791496492
04d0d5de5,1594233.2500708469
04d1b813d,3966778.7690127958
04d3f5d25,4877622.961136493
04d4c2c11,5079192.598546731
04d57e1a7,5120271.440889877
04d908feb,7766195.270942755
