ID,target
012053244,6088850.0
0122a258e,1903491.6670000001
0122a4305,3407500.0
01230d8ba,318000.0
012414f4e,12272250.0
012452125,14595833.333
0124529b5,397500.0
012556288,3112825.0
01257c24c,4520000.0
01258b972,318000.0
0125b64db,868000.0
01295ef92,1580350.0
012a2752f,318000.0
012b6ba95,7646565.477000001
012b96b58,12766599.999
012e881b9,2155000.0
012f25e94,2036666.6670000001
012fa70bb,2020266.6670000001
01304fc0a,3610100.0
013230913,8262033.333
01336ceb8,14066520.0
0133b85e7,5428833.334000001
0136f8766,6483000.0
0137356b9,5679800.0
013750184,2901933.3329999996
013a3f07c,6576400.0
013cc1c13,1695000.0
013e96334,8462166.666
013fae0b1,3155800.0
014076343,916000.0
0140ea0ba,10350666.667
0143ee127,1691800.0
014461014,9023485.0
01446634f,1508733.333
014729fb2,6606640.0
014749c88,4828271.429
014787fc1,5075611.111
014a6143c,5465766.667
014af25cd,14278375.0
014b5797e,1283000.0
014badcb1,7702166.665999999
014c523b1,5405933.333
014e55fdb,318000.0
014ea0456,3840000.0
0151cc525,10953200.0
015409983,3554100.0
015411bfe,8825300.0
01560b792,189754.167
0157b07da,1290900.0
01587bbbc,6034549.999
0158ba234,8210050.0
01590d52a,12966566.668000001
015a40790,1571750.0
015b07817,9756427.778
015fc3313,10369058.333
01604ee4b,318000.0
016054375,2850971.6670000004
01642dec0,17710550.000000004
0166ab5ea,621333.333
016b405be,658750.0
016bdc940,7731640.0
016c31d1a,6019883.333
016d290da,5711566.665999999
016decdd2,6625966.667
016ee1214,3620000.0
016efef23,1807200.0
016f60448,5987000.0
017029678,6655466.667
01704d4ca,8101142.856999999
0172638ce,4471700.0
0173e6be5,318000.0
0174ed320,2621642.857
017623c5c,318000.0
017a4044f,3831700.0
017a6c7f9,4381025.0
017ae7ac3,3493000.0
017b80d83,2031557.143
017d9f1a4,5621966.667
017e22e34,14620500.0
017e9a902,600200.0
0180f14e9,374000.0
018148c57,13918800.0
018166b42,8457935.0
0181a6d0e,2848000.0
018283661,2856100.0
0183f9b32,1032791.667
0186cbba4,7947800.0
0188bc86f,898750.0
01890383f,7979483.334000001
018965366,1008000.0
0189c8ab0,2343016.6659999997
018d514a2,7613711.538
018d765bb,536000.0
018dbbe73,648000.0
018de39ca,5520000.0
018fd935f,398000.0
018ffc9fa,8273766.667
019372984,1783166.6670000001
01937e592,1879750.0
019381521,4983050.0
01952e574,6829450.0
019540ad9,5751200.0
01955815c,3288000.0
0196be03d,1021850.0
01978c738,4199609.524
0197f607c,18563320.0
01980e862,318000.0
019823615,1788285.7140000002
019ab3785,11722610.0
019c0d544,1019166.667
019c5ad1d,473000.0
019cff829,318000.0
019ed3e51,318000.0
019fd88df,9726703.333
01a0a9e06,318000.0
01a1f927c,351000.0
01a4d6c6c,3622207.0939999996
01a697820,4996466.667
01a72cedb,696116.667
01a900d08,18878733.334
01a960c35,8392733.333
01aa854be,780200.0
01ab08b6a,1620716.667
01ad8126b,13142000.0
01af69076,2323000.0
01aff9a04,4767000.0
01b128a94,5474600.0
01b1e697f,2469000.0
01b3159e1,1282400.0
01b342719,5138822.222
01b375dad,403000.0
01b6d93e9,9824853.03
01b6e8722,2719413.889
01b728f6c,5386333.333
01b784536,5407700.0
01b7d0580,8514066.667
01b7defea,734900.0
01b80bb3c,8186633.333
01b8c1484,2528000.0
01bbb0d76,979750.0
01bc848d9,6354933.333
01bd8211e,385966.667
01bdda11d,8384500.0
01be390b4,5590125.0
01be6122c,12292666.667
01c1d1fb0,3855125.0
01c33d5d2,717000.0
01c34e2ff,372375.0
01c362322,6145093.334000001
01c553e1a,11881666.666
01c65531d,17189666.667000003
01c6933d0,28641027.29
01c74c797,3654233.3329999996
01c7eafe8,11238916.667
01c81cd35,11589941.667
01c898445,14210093.332999999
01c9fd3a7,1951450.0
01ca7113f,318000.0
01cb0f6ea,5018066.667
01cc582f5,1310116.667
01cca8141,11744453.334
01cef01a2,3697126.6670000004
01d10e85d,2747866.6659999997
01d193713,4252856.667
01d2fecbe,907200.0
01d38c28f,832500.0
01d396bc2,830000.0
01d7bfe15,11858500.0
01d8282f2,11124016.667
01d94bd22,740000.0
01da2afeb,9974933.333
01db02cda,4236383.333
01dd4ee95,318000.0
01dd8785b,658205.0
01dff0d9c,1049300.0
01e04a9fb,318000.0
01e06a9f0,525000.0
01e1970fb,5866000.0
01e1ee7f9,13377500.0
01e37465e,9489916.667
01e38e47e,4825700.0
01e6618b1,1053000.0
01e8de681,7804066.667
01e9513b2,318000.0
01ea633f5,1071000.0
01eba0824,9066900.0
01eca1d02,3186649.9989999994
01ed1f78a,4292405.129000001
01ee29ec7,15838833.332999999
01eed81f9,8560216.667
01ef1d226,15294653.332999999
01f0030e3,8306125.0
01f15fad3,1073200.0
01f330ffe,19165303.333
01f39eb1e,1241033.333
01f44549a,10141800.0
01f5a652b,1418000.0
01f889c84,6961800.0
01fa9c31e,10064700.0
01fd4e7e9,9926650.0
01fde1134,7105633.333
01ff14471,6117633.333
01ffa7fbe,3588000.0
02001f60c,8146583.333
0201ea0a0,9551300.0
0201fe232,3502333.3329999996
020699f8e,8642466.666
0206a24ce,14461666.667000001
0206bfd06,1288000.0
020741219,10517360.0
020816bdb,4764000.0
0209a7570,1712600.0
0209bf7b8,14166566.667000001
0209d2fd2,4278000.0
020b294bd,787100.0
020b5b442,5549566.667
020bd2d15,4744742.857
020eaebb2,969483.333
020ed0585,4876457.143
020f67b89,7783900.0
02118146a,1823950.0
0211c154c,11814440.953
0211f9abc,6014225.0
021257ae5,11241766.667
02135d6ab,11404333.333
02170db23,3173350.0
02180e987,3662516.6670000004
0218218c1,6331500.0
0218cd3d7,6260500.0
0219f8398,8538533.334
021aee575,497883.333
021bd4dca,6668625.0
021da9216,283200.0
021ebd418,807700.0
021fd795a,1589505.5550000002
02223cd36,6887045.7129999995
0223c16c1,842100.0
022678dd2,3747666.6670000004
022792b0a,3572561.9050000003
022804284,3962995.239
0228aa82d,6333600.0
0229e75c4,318000.0
022a8c2f7,4981716.667
022cb2631,4333000.0
0230d4064,17851900.0
023377ebc,10805750.0
02342e4f7,1318000.0
0235e2eab,4089678.571
023990ec3,593000.0
023ac9a3c,2964000.0
023b81381,785200.0
023fa6bf0,7119500.0
024078072,8349500.0
0241d1cc7,10705400.0
0241dbd70,5824000.0
02423aea3,1425800.0
0242e62ca,4163521.0620000004
024306e5d,2003500.0
0244ca2e6,318000.0
0245590f8,4607342.857
0246d6ee2,4063850.0
024739c7d,9668423.809999999
024766f47,5785500.0
024813220,3165300.0
024890eac,9184000.0
024c65d46,7352500.0
024c8f9db,9546266.667
024cbb5b4,1933375.0
024d9058c,5585701.516000001
024fe32af,11284666.667
025045845,18996758.335
0250eb809,365000.0
025179e5e,1223000.0
02537cf5e,1309000.0
0254223d8,318000.0
0256c0b0e,9782500.0
025774ca3,7374833.333
025786cb9,318000.0
0257e2b97,3617338.4620000003
025994da9,7647266.667
025a2f31f,458500.0
025a544da,5217500.0
025a96ed9,5952133.333
025abdc92,6687386.364
025ba7d70,9731966.667
025c222b3,1973750.0
025c7bb5f,919450.0
025e5d770,10604650.0
02635ccad,7449050.0
02648787c,7025800.0
026756d03,10109500.0
0267a271c,9903050.0
02681ecec,1507400.0
02697d7c3,11242025.0
0269a6f71,1446000.0
0269d314c,4129272.0
0269dba28,3988141.6670000004
026a61d88,2130310.0
026aeaa2c,6605000.0
026b02a83,8725100.0
026baed22,2398836.0
026c4e17b,333000.0
026c5991c,6314158.333
026cf59d9,3559842.857
026cfc392,1171375.0
0270a390f,5565066.667
0270be3af,1421425.0
0270e156b,6446583.333
027124809,11700586.537999999
0272c405a,4578216.667
027400cb8,1836150.0
0274ce8b8,4045000.0
027769b10,631700.0
0277d96d0,311000.0
027a21566,318000.0
027c75423,8085142.856999999
027cc80a8,7170566.667
027d5aea6,9700188.096
02865c5ec,10404116.667
0287280ba,5724550.0
02898064e,1330000.0
028988631,10930625.0
028a5c0d4,4966008.333
028da53a4,9512500.0
028ee267a,2278000.0
0292f2fc5,10462833.334
02975edfa,1443536.364
029a9db2e,318000.0
029b14b56,2578750.0
029bbe7d3,4787666.667
029c1e398,1409850.0
029da4b41,318000.0
02a0c1918,8008756.665999999
02a2a1bdf,8452833.333
02a2c00e0,446800.0
02a31514c,2477100.0
02a3dc04d,7719600.0
02a565b91,979833.333
02ac98fd5,719000.0
02adff31a,318000.0
02affe93a,318000.0
02afff518,16187700.0
02b000198,496548.7189999999
02b0b4bae,1735400.0
02b0c3fdb,5554475.0
02b220cf1,2886800.0
02b25ade0,318000.0
02b413bb1,11524500.0
02b4aaba1,11873811.111
02b67ff32,3854900.0
02b71a6b2,4805691.687999999
02b79188f,1909733.3329999999
02b8961fc,6554733.333
02b96ff6c,1918100.0
02bad4594,9444566.666
02bbd7b9d,12916089.767
02bcf8e90,9613516.667
02bde66d2,6576833.333
02bfe3c59,8573250.0
02c119238,3784866.6670000004
02c16cb74,3694733.3329999996
02c475e65,3743000.0
02c4d224b,333000.0
02c6d9700,432900.0
02c74523d,15366276.190000001
02c7c5e05,3096500.0
02c8a1f80,684013.333
02c8c7175,499300.0
02c91d25d,6174833.332
02ce4321f,318000.0
02cfae275,10154933.334
02d07cb78,16299766.666
02d147e50,6185500.0
02d173c38,2606166.6670000004
02d1a1e82,3929500.0
02d2dc64c,1992000.0
02d3dcc5a,10705846.667
02d67ed4c,8011625.0
02d682de1,6491125.0
02d72b46d,8998750.0
02da114c7,1800025.0
02da41c7e,9877919.047
02dad771a,10836685.714
02db2bb9a,158241.667
02dc20d11,7329700.0
02dc3b94d,318000.0
02dd17f6f,5375000.0
02deaaed6,318000.0
02dfd3b7c,11182366.667
02e0b923c,638000.0
02e23559a,1004000.0
02e2acbaa,993000.0
02e5349d9,5756133.333
02e6bbef5,9016650.0
02e7849bb,4473166.667
02e80faad,485200.0
02eaec8f8,1820400.0
02edb9180,20358675.000000004
02ee21874,372000.0
02ef3cdc7,1544366.667
02f18ce31,1978000.0
02f20fa4a,318000.0
02f492e98,318000.0
02f7d06a3,1212000.0
02f8c9d39,9209200.0
02f928f97,7025044.871000001
02f97eb4f,4596700.0
02f9cc844,2861700.0
02f9f46ac,4668000.0
02fb07a76,7128733.334000001
02fb4683c,4915575.0
02fd708e8,6485710.0
03026bfdd,2420000.0
0304186ba,3238000.0
03052941a,4209100.0
030553c29,4050908.3340000003
0306f5c13,620100.0
03078adf4,819200.0
030a2297c,318000.0
030b9a986,11905575.0
030bbd54c,6610200.0
030d81f86,3681708.3329999996
03101eca5,318000.0
0311bb483,6511490.0
03121027c,12209652.381000001
0312ea7f8,2952400.0
0313323d7,1132666.666
03148fa17,6129611.111
0314aa65d,13317850.878
03156f66a,4822938.889
031775c5a,6329375.0
0317cd26f,4167791.6670000004
0317dc1c8,7573900.0
031959763,16177266.667000001
031961e5e,596000.0
031a6f52d,8738500.0
031af41a0,7384166.665999999
031be3013,3907500.0
031c054a3,6335200.0
031e02d13,13145400.0
031fe6025,6635000.0
03226e167,13363283.334
032313121,1688000.0
03252fdf8,5087900.0
0325ef5e3,11133375.0
03278afaa,2156166.6670000004
0329abefe,2073000.0
032b82f0c,1828000.0
032cb3413,2531200.0
032f7abe9,7978623.8100000005
032fd3cf7,12348833.331
033135e05,12865199.999
03316e7c8,6769600.0
0333c53fa,449187.5
033611b09,1173000.0
033656403,3530425.0
0337427ab,978000.0
0338d1fb6,5193666.667
033948435,17806292.857
033b70fcb,368000.0
033d3323b,9215250.0
033db5f65,318000.0
0341af76c,318000.0
03434b4b4,8283066.667
0344e4977,19926766.667
0346fb76b,13976230.0
034ad33d6,6983746.667
034af5dae,1668900.0
034b70bda,9646900.0
034f2607b,1210433.333
034f28339,8015933.333
034fb173b,1992000.0
03504923d,21691584.849
035226e6e,2551083.3329999996
035585d5c,9376583.334
035643e2b,5905000.0
0356dfccd,2474400.0
0356fc880,4137300.0
03578cd16,2047000.0
0358c22f6,4487180.0
035a91cf2,290500.0
035b789d2,8377626.19
03610ecc7,6721433.333
03656e62f,7642375.0
0365b7b3a,13207533.333
0365f0a9f,10248175.0
0367cb231,6820900.0
03687090c,1308000.0
036b2dd1e,889850.0
036f3dd40,1095000.0
03700787a,2226840.908
03705c6ef,318000.0
03722e7be,318000.0
037248721,6361605.862000001
037269293,6857277.778
03782136e,20879100.0
03796cf0e,2170303.0310000004
037dc14e7,18841125.0
037ec2166,318000.0
037f61da3,318000.0
0380c62db,8527233.333
03857cb43,3650933.3329999996
0387bf802,10315266.667
038838fee,960250.0
0388b0dc1,9969041.667
038ad1732,563000.0
038b7c09a,6445925.0
038c061e1,318000.0
038da9843,2075000.0
038ded2fe,6730917.856999999
038f623c2,13929000.0
039105297,4555575.0
0391c19bf,5196200.0
0393e0694,3350000.0
03949736d,12751833.334
03959e9a9,9463100.0
03968aeb0,440500.0
039a844b4,5945700.0
039e289ac,15542500.0
03a062fbb,8608050.0
03a4623d5,318000.0
03a546322,1717000.0
03a5c6003,318000.0
03a5f4351,578000.0
03a81c915,10766950.0
03aaf818c,5297483.333
03ab8fc70,18200007.143
03aea7af1,7935266.667
03b10328e,8499400.0
03b27dded,17310600.0
03b46ad5d,3328291.6670000004
03b4b4a3e,363800.0
03b67d81b,318000.0
03b6c19da,2999900.0
03b835ca7,1878000.0
03b882553,5608000.0
03b99b5f9,5153273.719
03b9a2af2,16673933.334333334
03baf448a,10512000.0
03bedbe9d,4050933.3329999996
03bfd20b9,318000.0
03bfe3bc5,1461486.667
03c18ac69,15339400.0
03c27a2bf,1648000.0
03c760f76,8200050.0
03c8caae7,6168833.333
03c9a65f8,10983500.0
03cdb39c1,12619200.0
03d4bd5b8,2199100.0
03d73e9c5,10070000.0
03d854501,318000.0
03d893c26,4079200.0
03da7d69e,5957500.0
03db05222,11358833.333
03dc6875e,1117766.667
03dfb0bd7,6664769.698000001
03e09458b,3804000.0
03e10ddf7,6771746.667
03e28b99f,3916158.3329999996
03e58b888,2319875.0
03e592e94,5690000.0
03e755a97,6348400.0
03e78798a,9469958.333
03e823704,698500.0
03e882a88,1745000.0
03e897c29,7887600.0
03ebad6bc,10384600.0
03ebf5ecf,1267950.0
03ec3ab4e,603000.0009999999
03ec5eed1,5143200.0
03ed5c911,6983745.238
03ed976ab,2735000.0
03ef34c90,365000.0
03f203cfa,5479251.667
03f3c8c46,6753000.0
03f492c31,9987591.992
03f5b5e4a,723000.0
03f6822ee,408000.0
03f6de512,1632450.0
03f73ef0e,7469154.286
03f74f010,14354666.666
03f82bc6c,6739333.333
03fa0306c,15382700.0
03fc7fa27,1950238.4619999998
03fe6e716,8851000.0
03ffe3f49,6893333.333
04023973e,7137400.001
04042f2d4,9655955.556
04045c3a4,5946083.333
0404fb8e2,2879528.571
0406e6e47,5869683.333
040951939,4480841.667
0409890f8,2708000.0
040ca2949,1348000.0
040f6b98c,12285840.476
040fb51e2,11862380.952
0411c1468,6350150.0
04127fa80,8942900.0
0412f421d,2763000.0
041346d0f,318000.0
04137899d,10296510.276
0419a598f,331333.333
041abacf2,6910116.667
041ac253e,806100.0
041ae628c,1672300.0
041b2eaa1,1478200.0
041d211ec,982500.0
041d6aa88,4838541.667
041e0fa5a,6996497.619
041fec996,11866850.0
042091615,19892500.0
0423774bc,367857.142
04245c9ab,990400.0
0425713aa,533787.5
042576594,11181728.571
04258a134,318000.0
04290d6e3,2273233.3329999996
0429ef94f,10329776.191000002
042acad39,2306660.0
042b75b8b,6880340.477000001
042b8215b,19443825.0
04305a384,318000.0
04314d3a3,6172783.333
04315db05,5945566.667
04345543a,5061000.0
043593500,7993500.0
0436f2c86,3513000.0
04370ab18,6186200.0
0437281f5,9770566.667
0438dc28d,1161400.0
043be1af1,6728366.667
043c23fbe,1762016.6670000001
043dce29d,318000.0
043e4b825,9219250.0
043f5244b,9185703.031
043fd2e42,318000.0
0441a98fe,4979200.0
044541178,6347800.0
04457b1e5,3832500.0
04462ec86,876500.0
044683ae6,6067383.334000001
0448aa36f,318000.0
0449d0137,4417533.333
044b95f86,7044375.0
044b97b6c,4612800.0
044c7fd20,4580100.0
044c8dfd9,318000.0
044d8ee8d,3195820.0
044eb2751,318000.0
044efc778,315100.0
045082aa1,7740105.128999999
04518a146,11122500.0
045239fe8,282761.90300000005
0453a3e09,24271170.0
0454417ec,7168280.952
0454de019,9656400.0
04562691c,9772833.333
0458a04a0,6535183.333
045901f6a,3631666.6670000004
045986d3a,302400.0
045bce540,9592066.667
045ce5b8c,5695000.0
046021d41,328000.0
0462e36a5,2198000.0
046526fe2,12066166.667
04655596d,18623333.334
04658f5b6,693666.667
046692f4b,5523358.333
046868511,10516482.142
046892828,318000.0
046b3d7ef,5392000.0
046c924e3,1561050.0
046e2664e,12270200.0
046e3b5b4,15598790.476
046f20f0d,318000.0
047157871,1298000.0
04722b965,1793700.0
0478dd0a3,25368820.0
0479371c3,395000.0
047ac78ea,4809500.0
0481e6914,9153300.0
04822e352,318000.0
0483111ba,1942452.3810000003
0483794aa,8251916.667
048443c83,6070000.0
04847c5ea,4930000.0
048658031,318000.0
048694692,6208872.222
048712c35,4862871.429
048b1b81c,503666.667
048def5ee,5839683.333
048e4e5ce,7793000.0
049036175,17136258.332999997
04905d5d0,8601166.667
0490bce2f,1308000.0
0492364a6,1328666.667
0493c1057,2864861.904
0494cbc16,2870500.0
049670925,318000.0
04998f537,318000.0
04999528c,3262368.182
049a35c33,16786666.667000003
049a8e3e5,14444300.0
049ab0d4d,3713000.0
049b66c17,6350533.333
049e17289,3900327.778
049e7e088,3803666.6680000005
04a049e48,4354607.143
04a095504,1800500.0
04a105753,2162500.0
04a231167,8783840.476
04a3c6d21,2857666.6670000004
04a5a539f,7735000.0
04a746dc8,20166500.0
04a992add,7947086.665999999
04a9e4aeb,4429338.462
04aa2e15a,5811940.0
04aa6b5fc,5105791.667
04ab00450,318000.0
04ab1de8e,10552333.334
04ad57b6d,1395000.0
04ae21348,5614750.0
04af5fa34,9484466.667
04afeb8ac,17258000.0
04b0e1550,1648000.0
04b1ca833,3975460.9299999997
04b2cb591,318000.0
04b2d3d86,5333600.0
04b432011,3042250.0
04b44859f,5907483.333
04b56ec7a,7685800.0
04b7f99d1,8580758.333
04b9581f6,318000.0
04b98c616,3100280.0
04b993254,9052233.333
04ba2dd27,653900.0
04bfe03f9,9029427.778
04c147ebb,7302314.284999999
04c1c0844,5033416.667
04c1c5c42,318000.0
04c26c79a,645800.0
04c361aa2,16704300.0
04c458cd8,4333383.333
04c59d3cd,1000203.0309999998
04c5e1daf,628476.1900000001
04c82f4d9,755600.0
04c84a436,318000.0
04c9f9d02,12782600.0
04d0d5de5,2310183.3329999996
04d1b813d,266487.5
04d3f5d25,9298333.334
04d4c2c11,1278000.0
04d57e1a7,7855125.0
04d908feb,9092500.0
04d9847b7,8466220.0
04da1b767,3874675.0
04dd95d2a,2944488.989
04e249294,3988200.0
04e2ae28a,5689840.0
04e475e3c,7883700.0
04e66db1f,4335850.0
04e766b04,1366000.0
04eabddee,13643925.0
04ef0742f,388000.0
04efed9db,1298000.0
04f1d9979,2675925.0
04f1ed5f5,9218150.0
04f49943c,318000.0
04f6bf4e2,2378500.0
04f791f33,3446366.6670000004
04f9e7f1b,4472158.333333334
04fa0aec3,30478846.154999994
04fe85461,840000.0
05021bcc1,8001716.667
0502816c0,1648533.333
0502d5339,318000.0
05069cc42,320700.0
050998896,13804950.0
050dba84e,1394500.0
050fff58d,2440183.3329999996
0511b61b5,18053100.0
051266495,10333891.070999999
0513b5ddf,1314666.667
05154ac40,280600.0
05158dfde,10970920.0
0515c2be6,318000.0
05164cf7a,3043283.3329999996
0517c41e7,2855033.3329999996
05194f291,12824325.0
051a1ffe4,7710333.333
051c3c11b,1390780.0
051f9b02b,9355733.333
052094c9d,15984000.0
0521dc976,387500.0
052258a9f,318000.0
052323115,14744000.0
0523f0dbf,13176900.0
0524fbc7e,4344899.999
0526af1c3,1605000.0
052710023,5651950.0
052738883,1658000.0
05282ee1b,9083666.667
05286eb73,1113000.0
052925bf6,10937333.334
05299dc73,425700.0
052a944ae,1646783.333
052b5156d,984900.0
052b86a80,318000.0
052c8aa33,318000.0
052df4182,13331100.0
052e2fc8e,5743250.0
052f19a21,9429166.666
052fb2909,3434833.3340000003
052fb4869,5197690.0
0530c91bf,9650513.333
0531dbe6a,7285533.333
053250fbe,7952700.0
053271cd8,5249200.0
0533eafc0,2821950.0
0533f3a7d,12552072.618999999
05342808a,318000.0
0534ec680,1258166.666
0536817eb,370500.0
0536be72c,22942876.19
0536e7f41,3847166.6659999997
05392f081,318000.0
05394a2bc,541400.0
053afc785,4914870.833
053b1dd72,2653000.0
053c30d6a,6257400.0
054043122,6420431.796
05406121f,1467000.0
054088024,6299500.0
05413378b,1250000.0
0541a25d7,13682425.0
05424c539,10249233.333
05436f038,2305369.047
0546600e1,1969633.3329999999
0546db35f,16006466.667000001
0546f6d43,5011757.143
054945a1b,332000.0
054c83cf5,3835300.0
054da8e7e,934600.0
054e9b337,5107400.0
0550d7531,3331766.6670000004
0554be358,318000.0
0559d0eae,1273000.0
055af5105,987500.0
055bdf8de,336000.0
055c9ccd0,1501100.0
055c9f94f,2193000.0
055d2afee,7725200.0
055e05877,2495083.3329999996
0560f9866,10052793.333
05640b828,3435433.3329999996
0565a5a52,7112545.238
05661142d,11634000.0
056786d96,1058000.0
05684bd14,318000.0
05687737c,8484200.0
0569ceaa7,318000.0
056adc514,318000.0
056e1ee58,18933500.0
056e5f172,10982166.667
0570392ec,4234700.0
05717d284,368000.0
05753f957,8770000.0
05766f56a,3770700.0
0576d843d,2048233.334
05776088e,15428050.0
057912af6,7848500.0
057a31686,1373700.0
057a88288,9378728.571
057ad0f04,2293000.0
057af8d15,7129591.667
057b52062,1399000.0
057c52f8f,10926366.667
057d6af50,2363000.0
057ebeb02,7657033.334000001
057f5fbbf,10106566.667
05868475b,9576666.667
05869a8af,7187080.0
0586f822e,9686375.0
05895b866,318000.0
058a48adc,10202783.333
058b36450,6167600.001
058f017a4,11478957.143000001
058f5d6d1,2783000.0
059054bcd,1030000.0
059128950,318000.0
0592abf36,9797466.667
0593e5389,7210525.0
059459746,2639666.666
059545981,4530700.0
05963833a,318000.0
05964c7cc,833000.0
0596c55f7,10651357.143000001
05979de41,318000.0
059daf049,808000.0
05a031ee4,8149700.0
05a0680a7,14724000.0
05a0cdc00,383000.0
05a38f543,8632548.809999999
05a602ea6,7169833.333
05a70e860,4263000.0
05a73fc33,10532000.0
05a74484d,1293000.0
05a7b4f74,3480050.0
05a7c5ffd,12575312.5
05a7f872a,5492866.667
05a841277,1390500.0
