ID,target
00be24ac5,10936933.334
00bfd0f70,4933500.0
00c02f73e,5264433.334000001
00c08e5b3,5230000.0
00c8690ff,13193566.666
00c8df4d5,5429379.048
00c8e30de,2572866.666
00ca3fb04,3221266.666
00cabf621,1400000.0
00cb48ae3,9783333.331999999
00cb6b147,6691400.0
00cc91a22,5498333.334000001
00cd65e9d,4529700.0
00cd7d6a8,6560800.0
00cdc1483,340000.0
00ce9bea5,5324800.0
00cea0091,18567000.0
00cea68c6,10683200.0
00d5a5975,10431000.0
00d80a3a4,31400000.0
00d9f3864,750200.0
00da4bd31,12722700.0
00df4dd77,340000.0
00e1a55bf,340000.0
00e332971,1020000.0
00e5b6b1b,4170000.0
00e85d5e3,420000.0
00e90abfa,1617607.142
00e9708b4,1060000.0
00e9c680f,15821495.238
00eaa4394,15250000.0
00eae8832,8882300.0
00ebefdc0,5524333.334000001
00ecbcb1b,12172050.0
00ed49382,16312933.331999999
00ed87564,340000.0
00ef96cfd,142150.0
00efe7ca3,3886000.0
00f36aa18,3310000.0
00f3fb071,6210666.665999999
00f43f548,6812381.906
00f4d58ec,340000.0
00f56e106,4319114.286
00f84d8c2,7054150.0
00f92953b,340000.0
00fa1d469,3888714.286
00ff96f49,5871333.332
0100ce0d8,8524133.331999999
0102ea9e1,3829000.0
0104b3af3,5053300.0
010672441,340000.0
010771ca5,8075000.0
0108aea9f,340000.0
010a479e1,11667333.334
010d0a2dd,9760750.0
010e3cea2,340000.0
010e5417b,7761000.0
01108a561,221700.0
0110cca98,3298100.0
011449698,340000.0
0114795f0,11687666.666
011626c20,6124000.0
0117c8f27,8554000.0
0117dcb47,13091500.0
0118c34be,3380466.6659999997
0119efcb9,5414000.0
011a58e13,845000.0
011b7902b,5329400.0
011ca122e,7098933.334000001
012053244,6497666.665999999
0122a258e,6200800.0
0122a4305,840000.0
01230d8ba,340000.0
012414f4e,16930033.334
012452125,9268000.0
0124529b5,404000.0
012556288,5753450.0
01257c24c,340000.0
01258b972,340000.0
0125b64db,340000.0
01295ef92,335000.0
012a2752f,340000.0
012b6ba95,9679414.286
012b96b58,6060000.0
012e881b9,1780000.0
012f25e94,3743333.3340000003
012fa70bb,2216355.556
01304fc0a,4466000.0
013230913,9677400.0
01336ceb8,8750000.0
0133b85e7,8496066.666
0136f8766,8950000.0
0137356b9,11120000.0
013750184,2048600.0
013a3f07c,2152000.0
013cc1c13,930000.0
013e96334,4660716.665999999
013fae0b1,2156000.0
014076343,2157750.0
0140ea0ba,11312000.0
0143ee127,2101800.0
014461014,10325523.808
01446634f,2922066.666
014729fb2,6205000.0
014749c88,3277300.0
014787fc1,7559833.3319999995
014a6143c,8803200.0
014af25cd,19860000.0
014b5797e,4300000.0
014badcb1,1026000.0
014c523b1,6313000.0
014e55fdb,340000.0
014ea0456,1585100.0
0151cc525,9524300.0
015409983,4424666.665999999
015411bfe,12885000.0
01560b792,94000.0
0157b07da,1098000.0
01587bbbc,6507666.665999999
0158ba234,7316464.286
01590d52a,11637000.0
015a40790,241100.0
015b07817,5846850.0
015fc3313,6212666.668
01604ee4b,340000.0
016054375,3386500.0
01642dec0,19183000.0
0166ab5ea,1876666.666
016b405be,1474800.0
016bdc940,9744000.0
016c31d1a,8336133.334000001
016d290da,3591080.0
016decdd2,9893500.0
016ee1214,4267400.0
016efef23,1530000.0
016f60448,5569523.808
017029678,5586800.0
01704d4ca,5896750.0
0172638ce,2056000.0
0173e6be5,340000.0
0174ed320,5133068.572
017623c5c,340000.0
017a4044f,4408000.0
017a6c7f9,4958000.0
017ae7ac3,1630000.0
017b80d83,3960000.0
017d9f1a4,5139900.0
017e22e34,12166577.778
017e9a902,2320000.0
0180f14e9,452000.0
018148c57,12434000.0
018166b42,12456400.0
0181a6d0e,4790000.0
018283661,683000.0
0183f9b32,1838250.0
0186cbba4,11701225.0
0188bc86f,770000.0
01890383f,8630850.0
018965366,716000.0
0189c8ab0,3766666.6659999997
018d514a2,6576800.0
018d765bb,680000.0
018dbbe73,1020000.0
018de39ca,9368866.666
018fd935f,356000.0
018ffc9fa,13400000.0
019372984,2132733.334
01937e592,5513266.665999999
019381521,9946003.03
01952e574,2430666.666
019540ad9,5643000.0
01955815c,340000.0
0196be03d,946000.0
01978c738,5255866.668
0197f607c,8248666.665999999
01980e862,340000.0
019823615,1840285.7140000002
019ab3785,6228450.0
019c0d544,2083333.334
019c5ad1d,500000.0
019cff829,340000.0
019ed3e51,340000.0
019fd88df,1828448.572
01a0a9e06,340000.0
01a1f927c,452000.0
01a4d6c6c,3389447.62
01a697820,3532000.0
01a72cedb,1415900.0
01a900d08,12105200.0
01a960c35,3153833.334
01aa854be,340000.0
01ab08b6a,1649266.666
01ad8126b,8540033.331999999
01af69076,340000.0
01aff9a04,2332000.0
01b128a94,2898000.0
01b1e697f,2383178.5719999997
01b3159e1,3530000.0
01b342719,8783566.666
01b375dad,340000.0
01b6d93e9,8071333.3319999995
01b6e8722,3216666.666
01b728f6c,7130000.0
01b784536,2555066.666
01b7d0580,12999300.0
01b7defea,441400.0
01b80bb3c,10217200.0
01b8c1484,1759333.334
01bbb0d76,340000.0
01bc848d9,5907166.665999999
01bd8211e,461800.0
01bdda11d,8887200.0
01be390b4,5883600.0
01be6122c,16120000.0
01c1d1fb0,3206800.0
01c33d5d2,1050000.0
01c34e2ff,294000.0
01c362322,5516866.665999999
01c553e1a,5513714.284
01c65531d,18600000.0
01c6933d0,26954285.713999998
01c74c797,5769933.3319999995
01c7eafe8,12226666.666
01c81cd35,14111095.238
01c898445,7710800.0
01c9fd3a7,2160500.0
01ca7113f,340000.0
01cb0f6ea,4870150.0
01cc582f5,361333.334
01cca8141,12405000.002
01cef01a2,667600.0
01d10e85d,9249450.0
01d193713,4585333.334000001
01d2fecbe,416400.0
01d38c28f,790000.0
01d396bc2,340000.0
01d7bfe15,11250000.0
01d8282f2,10687666.666
01d94bd22,404700.0
01da2afeb,6526400.0
01db02cda,10523500.0
01dd4ee95,340000.0
01dd8785b,1074500.0
01dff0d9c,2274000.0
01e04a9fb,340000.0
01e06a9f0,414333.334
01e1970fb,4005666.6659999997
01e1ee7f9,14263999.998
01e37465e,6121533.334000001
01e38e47e,5710000.0
01e6618b1,700000.0
01e8de681,9940000.0
01e9513b2,340000.0
01ea633f5,520000.0
01eba0824,19780033.332
01eca1d02,1255900.0
01ed1f78a,5110000.0
01ee29ec7,11578500.0
01eed81f9,9807366.666
01ef1d226,13409000.0
01f0030e3,3708333.3340000003
01f15fad3,410000.0
01f330ffe,2954000.0
01f39eb1e,1012488.888
01f44549a,18608000.0
01f5a652b,600000.0
01f889c84,9389200.0
01fa9c31e,11954400.0
01fd4e7e9,10691500.0
01fde1134,6940000.0
01ff14471,9104000.0
01ffa7fbe,2300000.0
02001f60c,10502514.286
0201ea0a0,10103500.0
0201fe232,1572400.0
020699f8e,8900720.0
0206a24ce,20006500.0
0206bfd06,340000.0
020741219,15880000.0
020816bdb,3050083.334
0209a7570,3203200.0
0209bf7b8,11795933.334
0209d2fd2,4300000.0
020b294bd,470000.0
020b5b442,3152000.0
020bd2d15,2528900.0
020eaebb2,1150000.0
020ed0585,2963200.0
020f67b89,3983066.6659999997
02118146a,2700000.0
0211c154c,8803333.334
0211f9abc,7702975.0
021257ae5,8009000.0
02135d6ab,8336000.0
02170db23,5663600.0
02180e987,4630120.0
0218218c1,6726600.0
0218cd3d7,6525200.0
0219f8398,6960200.0
021aee575,430000.0
021bd4dca,4730000.0
021da9216,329600.0
021ebd418,595400.0
021fd795a,2732200.0
02223cd36,7308000.0
0223c16c1,490600.0
022678dd2,1274506.666
022792b0a,7805000.0
022804284,1711500.0
0228aa82d,12108400.0
0229e75c4,340000.0
022a8c2f7,9543100.0
022cb2631,3505000.0
0230d4064,15320000.0
023377ebc,11403300.0
02342e4f7,340000.0
0235e2eab,7539600.0
023990ec3,340000.0
023ac9a3c,2786000.0
023b81381,4447200.0
023fa6bf0,5298100.0
024078072,9675666.666
0241d1cc7,11452000.0
0241dbd70,7192200.0
02423aea3,2386666.668
0242e62ca,7330133.334000001
024306e5d,760000.0
0244ca2e6,340000.0
0245590f8,7266000.0
0246d6ee2,6168000.0
024739c7d,8897000.0
024766f47,1431166.666
024813220,3973428.5719999997
024890eac,5867750.0
024c65d46,5106000.0
024c8f9db,11800000.0
024cbb5b4,2320000.0
024d9058c,8960766.666
024fe32af,14018633.331999999
025045845,18110930.954
0250eb809,1489000.0
025179e5e,1090999.9980000001
02537cf5e,1615000.0
0254223d8,340000.0
0256c0b0e,10970200.0
025774ca3,10100000.0
025786cb9,1710000.0
0257e2b97,4759200.0
025994da9,12277600.0
025a2f31f,410000.0
025a544da,3320000.0
025a96ed9,9984400.0
025abdc92,3058666.666
025ba7d70,8023100.0
025c222b3,959700.0
025c7bb5f,2499600.0
025e5d770,9039200.0
02635ccad,6230000.0
02648787c,9118000.0
026756d03,13078714.286
0267a271c,7563500.0
02681ecec,730000.0
02697d7c3,12399200.0
0269a6f71,2527200.0
0269d314c,7479672.0
0269dba28,3659400.0
026a61d88,2524000.0
026aeaa2c,4135000.0
026b02a83,18036200.0
026baed22,228866.66600000003
026c4e17b,313033.334
026c5991c,9355000.0
026cf59d9,3092300.0
026cfc392,784800.0
0270a390f,6238169.523999999
0270be3af,1048000.0
0270e156b,2941300.0
027124809,6371100.0
0272c405a,9399333.331999999
027400cb8,575800.0
0274ce8b8,3070000.0
027769b10,340000.0
0277d96d0,680000.0
027a21566,340000.0
027c75423,7625316.665999999
027cc80a8,4829666.668
027d5aea6,2427833.334
02865c5ec,9943000.0
0287280ba,8610000.0
02898064e,707000.0
028988631,8214222.222
028a5c0d4,9015333.334
028da53a4,9030000.0
028ee267a,3590000.0
0292f2fc5,7630000.0
02975edfa,1593333.334
029a9db2e,620000.0
029b14b56,860000.0
029bbe7d3,3380000.0
029c1e398,2445000.0
029da4b41,340000.0
02a0c1918,7987600.0
02a2a1bdf,6927000.0
02a2c00e0,340000.0
02a31514c,1116000.0
02a3dc04d,9959000.0
02a565b91,331344.0
02ac98fd5,740000.0
02adff31a,340000.0
02affe93a,340000.0
02afff518,17614800.0
02b000198,197833.334
02b0b4bae,1007600.0
02b0c3fdb,4445000.0
02b220cf1,2872733.332
02b25ade0,340000.0
02b413bb1,10640000.0
02b4aaba1,13132350.0
02b67ff32,8389600.0
02b71a6b2,7166250.0
02b79188f,2943333.334
02b8961fc,10477600.0
02b96ff6c,3215400.0
02bad4594,8133000.0
02bbd7b9d,8288783.334000001
02bcf8e90,10334900.0
02bde66d2,5008200.0
02bfe3c59,6064000.0
02c119238,2619600.0
02c16cb74,6514660.0
02c475e65,4762000.0
02c4d224b,485000.0
02c6d9700,553200.0
02c74523d,18920800.0
02c7c5e05,3777600.0
02c8a1f80,434000.0
02c8c7175,340000.0
02c91d25d,5225333.332
02ce4321f,340000.0
02cfae275,15530000.0
02d07cb78,15655433.334
02d147e50,4820000.0
02d173c38,4642000.0
02d1a1e82,3427000.0
02d2dc64c,2432000.0
02d3dcc5a,9173000.0
02d67ed4c,12564733.334
02d682de1,5528000.0
02d72b46d,8156720.0
02da114c7,3926600.0
02da41c7e,12747600.0
02dad771a,2955100.0
02db2bb9a,947066.666
02dc20d11,9271280.0
02dc3b94d,340000.0
02dd17f6f,2290000.0
02deaaed6,395800.0
02dfd3b7c,11850000.0
02e0b923c,3120000.0
02e23559a,4290000.0
02e2acbaa,370000.0
02e5349d9,7725600.0
02e6bbef5,4400000.0
02e7849bb,2311000.0
02e80faad,4466000.0
02eaec8f8,1193200.0
02edb9180,18573933.334
02ee21874,490000.0
02ef3cdc7,429400.0
02f18ce31,3284000.0
02f20fa4a,340000.0
02f492e98,340000.0
02f7d06a3,739000.0
02f8c9d39,7517628.572
02f928f97,6830000.0
02f97eb4f,5321666.665999999
02f9cc844,6362800.0
02f9f46ac,11132800.0
02fb07a76,8983050.0
02fb4683c,7539683.3319999995
02fd708e8,5017766.665999999
03026bfdd,1930000.0
0304186ba,670000.0
03052941a,4081100.0
030553c29,7469133.334000001
0306f5c13,211500.0
03078adf4,612266.666
030a2297c,272000.0
030b9a986,12365533.334
030bbd54c,11056000.0
030d81f86,1749000.0
03101eca5,348133.334
0311bb483,7789733.334000001
03121027c,14844666.666
0312ea7f8,3506600.0
0313323d7,920666.666
03148fa17,6158133.334000001
0314aa65d,11090133.334
03156f66a,1830148.572
031775c5a,11301333.334
0317cd26f,4537200.0
0317dc1c8,3705150.0
031959763,13451000.0
031961e5e,536000.0
031a6f52d,3489000.0
031af41a0,10320000.0
031be3013,959033.334
031c054a3,5417000.0
031e02d13,12350222.222
031fe6025,500000.0
03226e167,10263500.0
032313121,340000.0
03252fdf8,6270533.3319999995
0325ef5e3,8465000.0
03278afaa,1611000.0
0329abefe,4429533.334000001
032b82f0c,2250000.0
032cb3413,5093000.0
032f7abe9,7387866.665999999
032fd3cf7,9701716.666
033135e05,4675100.0
03316e7c8,7299400.0
0333c53fa,2388366.666
033611b09,532800.0
033656403,3089850.0
0337427ab,3260000.0
0338d1fb6,1005000.0
033948435,24166000.0
033b70fcb,1720250.0
033d3323b,11380000.0
033db5f65,340000.0
0341af76c,340000.0
03434b4b4,9052600.0
0344e4977,7170933.334000001
0346fb76b,10434833.334
034ad33d6,9436000.0
034af5dae,560600.0
034b70bda,9075400.0
034f2607b,799733.334
034f28339,5541000.0
034fb173b,370000.0
03504923d,8699466.666
035226e6e,1182500.0
035585d5c,6125333.334
035643e2b,4878000.0
0356dfccd,6260400.0
0356fc880,900000.0
03578cd16,1973000.0
0358c22f6,2856400.0
035a91cf2,340000.0
035b789d2,7848766.665999999
03610ecc7,5812200.0
03656e62f,7031956.409999999
0365b7b3a,13166666.666
0365f0a9f,15173333.334
0367cb231,6212000.0
03687090c,340000.0
036b2dd1e,2479514.286
036f3dd40,2583400.0
03700787a,1145000.0
03705c6ef,340000.0
03722e7be,340000.0
037248721,8003333.334000001
037269293,10934433.331999999
03782136e,22022666.666
03796cf0e,1985700.0
037dc14e7,19253000.0
037ec2166,340000.0
037f61da3,340000.0
0380c62db,7804400.0
03857cb43,1710000.0
0387bf802,9565900.0
038838fee,518100.0
0388b0dc1,12280314.286
038ad1732,490000.0
038b7c09a,12080828.572
038c061e1,890000.0
038da9843,1780000.0
038ded2fe,3627622.2239999995
038f623c2,13349000.0
039105297,9360000.0
0391c19bf,3326800.0
0393e0694,3071280.0
03949736d,18335333.334
03959e9a9,8661000.0
03968aeb0,1078900.0
039a844b4,11263200.0
039e289ac,14478400.0
03a062fbb,15684200.0
03a4623d5,340000.0
03a546322,1497800.0
03a5c6003,340000.0
03a5f4351,452666.666
03a81c915,14363000.0
03aaf818c,4367400.0
03ab8fc70,14885000.0
03aea7af1,9944000.0
03b10328e,5495300.0
03b27dded,8770000.0
03b46ad5d,4853366.665999999
03b4b4a3e,340000.0
03b67d81b,340000.0
03b6c19da,4087000.0
03b835ca7,1870000.0
03b882553,9086800.0
03b99b5f9,2645233.334
03b9a2af2,21444444.446000002
03baf448a,5697550.0
03bedbe9d,1494000.0
03bfd20b9,340000.0
03bfe3bc5,2225366.666
03c18ac69,9768800.0
03c27a2bf,340000.0
03c760f76,6363000.0
03c8caae7,6360000.0
03c9a65f8,7239600.0
03cdb39c1,11379633.334
03d4bd5b8,4065066.6680000005
03d73e9c5,10740000.0
03d854501,340000.0
03d893c26,3368700.0
03da7d69e,5058133.334000001
03db05222,10737666.666
03dc6875e,693400.0
03dfb0bd7,6644000.0
03e09458b,3197300.0
03e10ddf7,5444366.665999999
03e28b99f,3835833.3340000003
03e58b888,1349300.0
03e592e94,5596750.0
03e755a97,6243000.0
03e78798a,9387960.0
03e823704,712857.142
03e882a88,2280000.0
03e897c29,9130000.0
03ebad6bc,16713400.0
03ebf5ecf,526353.03
03ec3ab4e,1268333.334
03ec5eed1,15830000.0
03ed5c911,8675033.334
03ed976ab,960000.0
03ef34c90,340000.0
03f203cfa,5701333.334000001
03f3c8c46,7352080.0
03f492c31,9721600.0
03f5b5e4a,1320000.0
03f6822ee,343333.334
03f6de512,7861066.665999999
03f73ef0e,8396042.858
03f74f010,13535400.0
03f82bc6c,5246666.665999999
03fa0306c,12380000.0
03fc7fa27,2832733.334
03fe6e716,3696666.6680000005
03ffe3f49,8440000.0
04023973e,9362000.0
04042f2d4,9633000.0
04045c3a4,5887000.0
0404fb8e2,2606750.0
0406e6e47,3390000.0
040951939,2966000.0
0409890f8,5080000.0
040ca2949,330000.0
040f6b98c,8693646.666
040fb51e2,9235285.714
0411c1468,5508000.0
04127fa80,8839600.0
0412f421d,2940000.0
041346d0f,840000.0
04137899d,12964385.714
0419a598f,304000.0
041abacf2,4115800.0
041ac253e,572000.0
041ae628c,866800.0
041b2eaa1,2746500.0
041d211ec,635000.0
041d6aa88,3790333.3340000003
041e0fa5a,7123333.334000001
041fec996,14400000.0
042091615,6039233.334000001
0423774bc,340000.0
04245c9ab,5210000.0
0425713aa,230900.0
042576594,11329266.666
04258a134,340000.0
04290d6e3,2535400.0
0429ef94f,8693473.334
042acad39,2289783.334
042b75b8b,8250583.334000001
042b8215b,17042200.0
04305a384,340000.0
04314d3a3,2855400.0
04315db05,6996500.0
04345543a,7110000.0
043593500,5280600.0
0436f2c86,1712800.0
04370ab18,13640000.0
0437281f5,9088900.0
0438dc28d,1188400.0
043be1af1,4057333.3340000003
043c23fbe,1770000.0
043dce29d,340000.0
043e4b825,9735000.0
043f5244b,7889200.0
043fd2e42,340000.0
0441a98fe,6822500.0
044541178,8830000.0
04457b1e5,3070000.0
04462ec86,1470000.0
044683ae6,9463916.666
0448aa36f,362857.142
0449d0137,3762000.0
044b95f86,12857900.0
044b97b6c,2365400.0
044c7fd20,1956666.666
044c8dfd9,2290000.0
044d8ee8d,1244200.0
044eb2751,340000.0
044efc778,2800000.0
045082aa1,6696933.334000001
04518a146,13344320.0
045239fe8,228250.0
0453a3e09,17510000.0
0454417ec,5029533.334000001
0454de019,12320000.0
04562691c,13219700.0
0458a04a0,6142933.334000001
045901f6a,3305300.0
045986d3a,336000.0
045bce540,14907200.0
045ce5b8c,10400000.0
046021d41,4300000.0
0462e36a5,2027000.0
046526fe2,10855400.0
04655596d,14938133.334
04658f5b6,340000.0
046692f4b,2785000.0
046868511,5079407.142
046892828,340000.0
046b3d7ef,7985333.334000001
046c924e3,452800.0
046e2664e,11663500.0
046e3b5b4,15531933.334
046f20f0d,340000.0
047157871,340000.0
04722b965,2320800.0
0478dd0a3,14896666.666
0479371c3,820000.0
047ac78ea,6914880.0
0481e6914,6276100.0
04822e352,340000.0
0483111ba,4340000.0
0483794aa,8112000.0
048443c83,6186000.0
04847c5ea,6123200.0
048658031,1946666.666
048694692,6610000.0
048712c35,4667461.906
048b1b81c,340000.0
048def5ee,8160000.0
048e4e5ce,14100000.0
049036175,26767666.666
04905d5d0,5043333.334000001
0490bce2f,3280000.0
0492364a6,802666.666
0493c1057,2528000.0
0494cbc16,520000.0
049670925,340000.0
04998f537,1120000.0
04999528c,2736480.0
049a35c33,14090000.0
049a8e3e5,10123933.334
049ab0d4d,5395000.0
049b66c17,5363600.0
049e17289,5031333.334000001
049e7e088,1712800.0
04a049e48,1982200.0
04a095504,780000.0
04a105753,837000.0
04a231167,13570819.048000002
04a3c6d21,6448700.0
04a5a539f,7330000.0
04a746dc8,12444000.0
04a992add,4506400.0
04a9e4aeb,1526333.334
04aa2e15a,11743600.0
04aa6b5fc,5215200.0
04ab00450,340000.0
04ab1de8e,12696400.0
04ad57b6d,490000.0
04ae21348,10360000.0
04af5fa34,9339200.0
04afeb8ac,10217500.0
04b0e1550,340000.0
04b1ca833,4112233.3340000003
04b2cb591,790000.0
04b2d3d86,6697500.0
04b432011,2542666.666
04b44859f,8122397.62
04b56ec7a,9924000.0
04b7f99d1,5011188.572
04b9581f6,340000.0
04b98c616,3720066.6659999997
04b993254,5439200.0
04ba2dd27,430000.0
04bfe03f9,8471800.0
04c147ebb,5692535.714
04c1c0844,4334000.0
04c1c5c42,340000.0
04c26c79a,306800.0
04c361aa2,20282595.237999998
04c458cd8,1366633.334
04c59d3cd,7081314.286
04c5e1daf,1123333.332
04c82f4d9,2339466.666
04c84a436,340000.0
04c9f9d02,10481100.0
04d0d5de5,1845100.0
04d1b813d,309300.0
04d3f5d25,8137300.0
04d4c2c11,1670000.0
04d57e1a7,7788000.0
04d908feb,6492000.0
04d9847b7,7780100.0
04da1b767,6106666.6680000005
04dd95d2a,1181466.668
04e249294,2469333.334
04e2ae28a,4066000.0
04e475e3c,9358366.668000001
04e66db1f,3191536.364
04e766b04,805000.0
04eabddee,7720000.0
04ef0742f,500000.0
04efed9db,340000.0
04f1d9979,3505250.0
04f1ed5f5,17020000.0
04f49943c,340000.0
04f6bf4e2,3514200.0
04f791f33,3506200.0
04f9e7f1b,2989553.334
04fa0aec3,32271428.57
04fe85461,1180000.0
05021bcc1,7234899.999333334
0502816c0,2670666.666
0502d5339,340000.0
05069cc42,335400.0
050998896,13297800.0
050dba84e,340000.0
050fff58d,3952200.0
0511b61b5,21663700.0
051266495,14775893.334
0513b5ddf,2400000.0
05154ac40,478250.0
05158dfde,7241700.0
0515c2be6,340000.0
05164cf7a,5195250.0
0517c41e7,5608000.0
05194f291,14452142.858
051a1ffe4,7909000.0
051c3c11b,371500.0
051f9b02b,8192733.333333334
052094c9d,14068800.0
0521dc976,1290000.0
052258a9f,340000.0
052323115,10247560.0
0523f0dbf,10712600.0
0524fbc7e,4765800.0
0526af1c3,860000.0
052710023,3341333.334
052738883,3930000.0
05282ee1b,9176100.0
05286eb73,1897000.0
052925bf6,11393000.0
05299dc73,759600.0
052a944ae,1411466.666
052b5156d,340000.0
052b86a80,562000.0
052c8aa33,340000.0
052df4182,13969600.0
052e2fc8e,6381666.665999999
052f19a21,12741000.0
052fb2909,2440933.334
052fb4869,9960466.666
0530c91bf,9955133.334
0531dbe6a,10024666.666
053250fbe,8099200.0
053271cd8,1756000.0
0533eafc0,3405000.0
0533f3a7d,13538200.0
05342808a,312657.142
0534ec680,1513066.666
0536817eb,340000.0
0536be72c,23839000.0
0536e7f41,1280000.0
05392f081,2300000.0
05394a2bc,340000.0
053afc785,4186800.0
053b1dd72,340000.0
053c30d6a,11941828.572
054043122,2737160.0
05406121f,480000.0
054088024,7482000.0
05413378b,2102500.0
0541a25d7,11470133.334
05424c539,7911000.0
05436f038,1411533.334
0546600e1,1128333.334
0546db35f,11757000.0
0546f6d43,5701333.332
054945a1b,340000.0
054c83cf5,4939428.572
054da8e7e,864000.0
054e9b337,5488333.334000001
0550d7531,3490000.0
0554be358,340000.0
0559d0eae,9253800.0
055af5105,340000.0
055bdf8de,1300000.0
055c9ccd0,1060000.0
055c9f94f,3700000.0
055d2afee,6226200.0
055e05877,884475.0
0560f9866,7294800.0
05640b828,4056000.0
0565a5a52,8941216.666
05661142d,15411311.112
056786d96,1260000.0
05684bd14,340000.0
05687737c,10606000.0
0569ceaa7,340000.0
056adc514,340000.0
056e1ee58,22140566.666
056e5f172,3600600.0
0570392ec,4996000.0
05717d284,480000.0
05753f957,6980000.0
05766f56a,3714400.0
0576d843d,2153815.0
05776088e,9540133.334
057912af6,3480000.0
057a31686,1478000.0
057a88288,9020000.0
057ad0f04,1760000.0
057af8d15,14288000.0
057b52062,2093333.334
057c52f8f,10247000.0
057d6af50,331000.0
057ebeb02,14640000.0
057f5fbbf,12612000.0
05868475b,10493333.334
05869a8af,10140733.334
0586f822e,8752750.0
05895b866,400000.0
058a48adc,13897833.334
058b36450,7296500.0
058f017a4,11358600.0
058f5d6d1,3910000.0
059054bcd,1320000.0
059128950,340000.0
0592abf36,9912000.0
0593e5389,13768400.0
059459746,920000.0
059545981,4912800.0
05963833a,340000.0
05964c7cc,306000.0
0596c55f7,3909800.0
05979de41,340000.0
059daf049,340000.0
05a031ee4,4585800.0
05a0680a7,7760000.0
05a0cdc00,460000.0
05a38f543,10132600.0
05a602ea6,12934733.334
05a70e860,5018500.0
05a73fc33,13701000.0
05a74484d,920000.0
05a7b4f74,4570000.0
05a7c5ffd,8469666.666
05a7f872a,10443100.0
05a841277,1179000.0
05b334e33,2612000.0
05b4e8cf3,340000.0
05b5108f9,828000.0
05b5156eb,12390000.0
05b5ab452,13101300.0
05b6ee8c3,3446066.6659999997
05ba55ca9,340000.0
05bb5f8e6,1177866.666
05bcaf479,304000.0
05bce097a,13269800.0
05be21234,335050.0
