ID,target
0104b3af3,4480000.0
010672441,360000.0
010771ca5,2420000.0
0108aea9f,360000.0
010a479e1,12328000.0
010d0a2dd,8014000.0
010e3cea2,360000.0
010e5417b,16640000.0
01108a561,211016.66799999998
0110cca98,6217600.0
011449698,560000.0
0114795f0,3305560.0
011626c20,6630000.0
0117c8f27,8440000.0
0117dcb47,13099000.0
0118c34be,1205333.332
0119efcb9,720000.0
011a58e13,360000.0
011b7902b,7274666.6680000005
011ca122e,11760000.0
012053244,9268000.0
0122a258e,1816000.0
0122a4305,900000.0
01230d8ba,360000.0
012414f4e,17000000.0
012452125,10920000.0
0124529b5,314800.0
012556288,3132000.0
01257c24c,360000.0
01258b972,360000.0
0125b64db,360000.0
01295ef92,350000.0
012a2752f,360000.0
012b6ba95,3022533.332
012b96b58,6308400.0
012e881b9,1060000.0
012f25e94,1040000.0
012fa70bb,1314000.0
01304fc0a,2840000.0
013230913,9372000.0
01336ceb8,13540000.0
0133b85e7,5562933.332
0136f8766,3380000.0
0137356b9,4439200.0
013750184,450266.66799999995
013a3f07c,3900000.0
013cc1c13,6500000.0
013e96334,1515200.0
013fae0b1,2340000.0
014076343,3386000.0
0140ea0ba,11600000.0
0143ee127,2630800.0
014461014,8833000.0
01446634f,5126666.668
014729fb2,8720000.0
014749c88,3092000.0
014787fc1,5972000.0
014a6143c,9829333.331999999
014af25cd,17933333.332
014b5797e,360000.0
014badcb1,19930000.0
014c523b1,5607200.0
014e55fdb,360000.0
014ea0456,3849400.0
0151cc525,9620000.0
015409983,2380000.0
015411bfe,9200000.0
01560b792,293866.66799999995
0157b07da,1050800.0
01587bbbc,2893333.332
0158ba234,7670000.0
01590d52a,17566666.668
015a40790,488400.0
015b07817,7726000.0
015fc3313,17200000.0
01604ee4b,360000.0
016054375,5113466.668
01642dec0,19773200.0
0166ab5ea,360000.0
016b405be,352000.0
016bdc940,8253440.0
016c31d1a,4318400.0
016d290da,5428000.0
016decdd2,8148000.0
016ee1214,3856000.0
016efef23,1748400.0
016f60448,9460000.0
017029678,6600000.0
01704d4ca,7934000.0
0172638ce,467200.0
0173e6be5,360000.0
0174ed320,2747200.0
017623c5c,360000.0
017a4044f,3854800.0
017a6c7f9,5320000.0
017ae7ac3,6200000.0
017b80d83,2718228.5719999997
017d9f1a4,3164400.0
017e22e34,14810000.0
017e9a902,8280000.0
0180f14e9,726000.0
018148c57,17396000.0
018166b42,6220400.0
0181a6d0e,7372000.0
018283661,4589200.0
0183f9b32,383600.0
0186cbba4,12460000.0
0188bc86f,1240000.0
01890383f,11341200.0
018965366,1300000.0
0189c8ab0,2661333.332
018d514a2,6804000.0
018d765bb,360000.0
018dbbe73,2980000.0
018de39ca,4769600.0
018fd935f,356000.0
018ffc9fa,7320000.0
019372984,4290000.0
01937e592,1824000.0
019381521,1260800.0
01952e574,3688000.0
019540ad9,5147300.0
01955815c,360000.0
0196be03d,1507200.0
01978c738,942400.0
0197f607c,11850000.0
01980e862,360000.0
019823615,360000.0
019ab3785,13319520.0
019c0d544,340000.0
019c5ad1d,360000.0
019cff829,360000.0
019ed3e51,360000.0
019fd88df,14040800.0
01a0a9e06,360000.0
01a1f927c,360000.0
01a4d6c6c,3239200.0
01a697820,2000000.0
01a72cedb,828800.0
01a900d08,13885000.0
01a960c35,2380000.0
01aa854be,360000.0
01ab08b6a,4658133.332
01ad8126b,13972800.0
01af69076,360000.0
01aff9a04,3020000.0
01b128a94,3374000.0
01b1e697f,2160000.0
01b3159e1,360000.0
01b342719,10102000.0
01b375dad,360000.0
01b6d93e9,17813333.332
01b6e8722,2692400.0
01b728f6c,6180000.0
01b784536,5043400.0
01b7d0580,13965714.284
01b7defea,1780000.0
01b80bb3c,8930000.0
01b8c1484,1780000.0
01bbb0d76,680000.0
01bc848d9,10796666.668000001
01bd8211e,520000.0
01bdda11d,3596000.0
01be390b4,12312000.0
01be6122c,9030000.0
01c1d1fb0,2309200.0
01c33d5d2,1080000.0
01c34e2ff,360000.0
01c362322,7324000.0
01c553e1a,15938800.0
01c65531d,24400000.0
01c6933d0,20333333.336000003
01c74c797,7816533.3319999995
01c7eafe8,12266666.668000001
01c81cd35,17422000.0
01c898445,12571333.331999999
01c9fd3a7,2496000.0
01ca7113f,360000.0
01cb0f6ea,2774100.0
01cc582f5,124400.0
01cca8141,22933333.336000003
01cef01a2,8289333.336
01d10e85d,3951600.0
01d193713,7160800.0
01d2fecbe,428800.0
01d38c28f,360000.0
01d396bc2,713200.0
01d7bfe15,7772000.0
01d8282f2,11733333.331999999
01d94bd22,500000.0
01da2afeb,4200000.0
01db02cda,2991200.0
01dd4ee95,360000.0
01dd8785b,1083000.0
01dff0d9c,360000.0
01e04a9fb,360000.0
01e06a9f0,332000.0
01e1970fb,5492000.0
01e1ee7f9,11680000.0
01e37465e,4307400.0
01e38e47e,2470400.0
01e6618b1,360000.0
01e8de681,7979000.0
01e9513b2,360000.0
01ea633f5,360000.0
01eba0824,10910000.0
01eca1d02,8520000.0
01ed1f78a,2923228.5719999997
01ee29ec7,6100000.0
01eed81f9,4553200.0
01ef1d226,16800000.0
01f0030e3,8732400.0
01f15fad3,420000.0
01f330ffe,17880000.0
01f39eb1e,1628000.0
01f44549a,6756400.0
01f5a652b,360000.0
01f889c84,7333333.3319999995
01fa9c31e,8200000.0
01fd4e7e9,5268000.0
01fde1134,9176000.0
01ff14471,4987200.0
01ffa7fbe,360000.0
02001f60c,2582933.332
0201ea0a0,9400000.0
0201fe232,6580000.0
020699f8e,12100000.0
0206a24ce,12344100.0
0206bfd06,360000.0
020741219,10880666.668000001
020816bdb,1472000.0
0209a7570,360000.0
0209bf7b8,14302200.0
0209d2fd2,8340000.0
020b294bd,522000.0
020b5b442,2251733.332
020bd2d15,6370000.0
020eaebb2,980000.0
020ed0585,7640000.0
020f67b89,13600000.0
02118146a,1284000.0
0211c154c,12440000.0
0211f9abc,7146400.0
021257ae5,3180000.0
02135d6ab,7200000.0
02170db23,2908000.0
02180e987,4689333.332
0218218c1,9450000.0
0218cd3d7,6536000.0
0219f8398,14366720.0
021aee575,272000.0
021bd4dca,9308000.0
021da9216,287200.0
021ebd418,768000.0
021fd795a,2194800.0
02223cd36,3886666.668
0223c16c1,360000.0
022678dd2,17440000.0
022792b0a,4720000.0
022804284,4500800.0
0228aa82d,6612000.0
0229e75c4,360000.0
022a8c2f7,11784966.668000001
022cb2631,2720000.0
0230d4064,22060000.0
023377ebc,13280000.0
02342e4f7,360000.0
0235e2eab,6143000.0
023990ec3,700000.0
023ac9a3c,660000.0
023b81381,720000.0
023fa6bf0,7506000.0
024078072,9706666.668000001
0241d1cc7,8725600.0
0241dbd70,5320000.0
02423aea3,1766000.0
0242e62ca,10422400.0
024306e5d,460000.0
0244ca2e6,360000.0
0245590f8,4091200.0
0246d6ee2,2966000.0
024739c7d,12120000.0
024766f47,2336000.0
024813220,2952933.332
024890eac,12186666.668000001
024c65d46,9060000.0
024c8f9db,5628000.0
024cbb5b4,5180500.0
024d9058c,5063600.0
024fe32af,14450000.0
025045845,18736666.668
0250eb809,187350.0
025179e5e,360000.0
02537cf5e,4410000.0
0254223d8,360000.0
0256c0b0e,9812800.0
025774ca3,10030000.0
025786cb9,360000.0
0257e2b97,5946666.668
025994da9,8360000.0
025a2f31f,288000.0
025a544da,4600000.0
025a96ed9,10360000.0
025abdc92,4450400.0
025ba7d70,9342000.0
025c222b3,790000.0
025c7bb5f,346400.0
025e5d770,7022000.0
02635ccad,8198228.572
02648787c,9740000.0
026756d03,9240000.0
0267a271c,4598000.0
02681ecec,360000.0
02697d7c3,18108866.668
0269a6f71,794000.0
0269d314c,5260000.0
0269dba28,7858000.0
026a61d88,1080000.0
026aeaa2c,5760000.0
026b02a83,16300000.0
026baed22,172000.0
026c4e17b,497600.0
026c5991c,14640000.0
026cf59d9,3907200.0
026cfc392,224400.0
0270a390f,1598628.5720000002
0270be3af,2553440.0
0270e156b,4080533.332
027124809,10660000.0
0272c405a,9290000.0
027400cb8,772000.0
0274ce8b8,4548800.0
027769b10,3880000.0
0277d96d0,360000.0
027a21566,360000.0
027c75423,9400000.0
027cc80a8,14660000.0
027d5aea6,3296000.0
02865c5ec,6550000.0
0287280ba,10640000.0
02898064e,1748000.0
028988631,5574200.0
028a5c0d4,4180000.0
028da53a4,9240000.0
028ee267a,4280000.0
0292f2fc5,9990933.336
02975edfa,542000.0
029a9db2e,3880000.0
029b14b56,360000.0
029bbe7d3,1940000.0
029c1e398,3000000.0
029da4b41,360000.0
02a0c1918,14363000.0
02a2a1bdf,1853333.332
02a2c00e0,784000.0
02a31514c,5912000.0
02a3dc04d,17093333.332
02a565b91,360000.0
02ac98fd5,360000.0
02adff31a,360000.0
02affe93a,360000.0
02afff518,17030000.0
02b000198,430533.33200000005
02b0b4bae,1877600.0
02b0c3fdb,1823600.0
02b220cf1,1343000.0
02b25ade0,360000.0
02b413bb1,10525600.0
02b4aaba1,13018320.0
02b67ff32,6260000.0
02b71a6b2,4019600.0
02b79188f,2770000.0
02b8961fc,6040000.0
02b96ff6c,4838228.572
02bad4594,2526000.0
02bbd7b9d,13620186.668000001
02bcf8e90,6124000.0
02bde66d2,12466666.668000001
02bfe3c59,10410000.0
02c119238,2726666.668
02c16cb74,3420066.668
02c475e65,980000.0
02c4d224b,360000.0
02c6d9700,360000.0
02c74523d,24080000.0
02c7c5e05,2729600.0
02c8a1f80,1230733.332
02c8c7175,360000.0
02c91d25d,1460000.0
02ce4321f,360000.0
02cfae275,3770000.0
02d07cb78,9164933.331999999
02d147e50,8400000.0
02d173c38,2156000.0
02d1a1e82,8960000.0
02d2dc64c,586000.0
02d3dcc5a,12291314.284
02d67ed4c,7015000.0
02d682de1,6260000.0
02d72b46d,14100000.0
02da114c7,3718228.5719999997
02da41c7e,8519828.572
02dad771a,13108400.0
02db2bb9a,114333.33200000001
02dc20d11,12600000.0
02dc3b94d,360000.0
02dd17f6f,2500800.0
02deaaed6,360000.0
02dfd3b7c,7740000.0
02e0b923c,360000.0
02e23559a,360000.0
02e2acbaa,360000.0
02e5349d9,5806000.0
02e6bbef5,6480000.0
02e7849bb,3442000.0
02e80faad,520000.0
02eaec8f8,815200.0
02edb9180,14440000.0
02ee21874,360000.0
02ef3cdc7,1880000.0
02f18ce31,420000.0
02f20fa4a,360000.0
02f492e98,360000.0
02f7d06a3,360000.0
02f8c9d39,7841933.3319999995
02f928f97,7340000.0
02f97eb4f,4388000.0
02f9cc844,3286400.0
02f9f46ac,5072666.668
02fb07a76,7371333.3319999995
02fb4683c,4225653.332
02fd708e8,8080000.0
03026bfdd,2345200.0
0304186ba,980000.0
03052941a,3097344.0
030553c29,8860000.0
0306f5c13,262000.0
03078adf4,632000.0
030a2297c,360000.0
030b9a986,16396000.0
030bbd54c,13316000.0
030d81f86,3760000.0
03101eca5,360000.0
0311bb483,6500000.0
03121027c,17872933.332
0312ea7f8,1486666.668
0313323d7,594000.0
03148fa17,8130000.0
0314aa65d,6652400.0
03156f66a,4555440.0
031775c5a,1773333.332
0317cd26f,4154000.0
0317dc1c8,3020000.0
031959763,10633333.331999999
031961e5e,436000.0
031a6f52d,360000.0
031af41a0,13136000.0
031be3013,1882000.0
031c054a3,8346666.6680000005
031e02d13,4816000.0
031fe6025,380000.0
03226e167,19880000.0
032313121,360000.0
03252fdf8,5840000.0
0325ef5e3,4562400.0
03278afaa,312000.0
0329abefe,4214400.0
032b82f0c,360000.0
032cb3413,861853.332
032f7abe9,4248933.332
032fd3cf7,9460000.0
033135e05,9246000.0
03316e7c8,5620000.0
0333c53fa,917600.0
033611b09,360000.0
033656403,5000800.0
0337427ab,360000.0
0338d1fb6,8200000.0
033948435,18696666.668
033b70fcb,360000.0
033d3323b,10400000.0
033db5f65,360000.0
0341af76c,360000.0
03434b4b4,13621200.0
0344e4977,18322000.0
0346fb76b,13730000.0
034ad33d6,9220000.0
034af5dae,914000.0
034b70bda,7880000.0
034f2607b,1596000.0
034f28339,12040600.0
034fb173b,2316000.0
03504923d,29280000.0
035226e6e,3110000.0
035585d5c,6670000.0
035643e2b,1080000.0
0356dfccd,9258000.0
0356fc880,400000.0
03578cd16,2812000.0
0358c22f6,1702666.668
035a91cf2,360000.0
035b789d2,3176533.332
03610ecc7,6972400.0
03656e62f,8179666.6680000005
0365b7b3a,8720000.0
0365f0a9f,7580000.0
0367cb231,4300000.0
03687090c,4280000.0
036b2dd1e,4220000.0
036f3dd40,1880000.0
03700787a,360000.0
03705c6ef,360000.0
03722e7be,360000.0
037248721,2960000.0
037269293,7150025.0
03782136e,13680000.0
03796cf0e,1880000.0
037dc14e7,25200000.0
037ec2166,360000.0
037f61da3,10660000.0
0380c62db,13506666.668000001
03857cb43,4080000.0
0387bf802,10305733.331999999
038838fee,734000.0
0388b0dc1,14776900.0
038ad1732,360000.0
038b7c09a,15144933.331999999
038c061e1,360000.0
038da9843,1060000.0
038ded2fe,1168933.336
038f623c2,18320000.0
039105297,1715500.0
0391c19bf,1911200.0
0393e0694,4280000.0
03949736d,15973333.331999999
03959e9a9,8200000.0
03968aeb0,222000.0
039a844b4,8380000.0
039e289ac,4032400.0
03a062fbb,7196666.6680000005
03a4623d5,360000.0
03a546322,1598000.0
03a5c6003,360000.0
03a5f4351,620000.0
03a81c915,2319866.668
03aaf818c,7660000.0
03ab8fc70,20346666.668
03aea7af1,9842000.0
03b10328e,9973333.331999999
03b27dded,5700800.0
03b46ad5d,3459500.0
03b4b4a3e,360000.0
03b67d81b,360000.0
03b6c19da,6687200.0
03b835ca7,360000.0
03b882553,2521600.0
03b99b5f9,5348666.668
03b9a2af2,10000000.0
03baf448a,11253000.0
03bedbe9d,2780000.0
03bfd20b9,360000.0
03bfe3bc5,1307000.0
03c18ac69,12116000.0
03c27a2bf,360000.0
03c760f76,4759666.668
03c8caae7,11728000.0
03c9a65f8,13200000.0
03cdb39c1,16616733.331999999
03d4bd5b8,2608666.668
03d73e9c5,6640000.0
03d854501,360000.0
03d893c26,1399750.0
03da7d69e,7632000.0
03db05222,1317238.0960000001
03dc6875e,980000.0
03dfb0bd7,6240000.0
03e09458b,11300000.0
03e10ddf7,4559733.332
03e28b99f,3776000.0
03e58b888,7507200.0
03e592e94,2062000.0
03e755a97,824320.0
03e78798a,18590000.0
03e823704,1002000.0
03e882a88,1680000.0
03e897c29,4580000.0
03ebad6bc,9141600.0
03ebf5ecf,1855200.0
03ec3ab4e,1426666.668
03ec5eed1,5773200.0
03ed5c911,11220000.0
03ed976ab,4700000.0
03ef34c90,424000.0
03f203cfa,10516160.0
03f3c8c46,9180000.0
03f492c31,6349333.332
03f5b5e4a,360000.0
03f6822ee,360000.0
03f6de512,7600000.0
03f73ef0e,19883840.0
03f74f010,11480000.0
03f82bc6c,1833333.332
03fa0306c,16000000.0
03fc7fa27,1468000.0
03fe6e716,8740000.0
03ffe3f49,5913333.332
04023973e,8160000.0
04042f2d4,8533533.331999999
04045c3a4,6680000.0
0404fb8e2,2580000.0
0406e6e47,6146000.0
040951939,2420000.0
0409890f8,1360000.0
040ca2949,360000.0
040f6b98c,14400000.0
040fb51e2,7780000.0
0411c1468,7172000.0
04127fa80,12653333.331999999
0412f421d,568000.0
041346d0f,360000.0
04137899d,6608000.0
0419a598f,360000.0
041abacf2,7000000.0
041ac253e,978000.0
041ae628c,3706800.0
041b2eaa1,1240000.0
041d211ec,680000.0
041d6aa88,1104966.668
041e0fa5a,10871111.112
041fec996,14080000.0
042091615,17740000.0
0423774bc,360000.0
04245c9ab,4280000.0
0425713aa,175800.0
042576594,9578000.0
04258a134,360000.0
04290d6e3,1930000.0
0429ef94f,12340000.0
042acad39,1350000.0
042b75b8b,7375786.6680000005
042b8215b,30566666.668
04305a384,360000.0
04314d3a3,3237260.0
04315db05,7892857.143999999
04345543a,316000.0
043593500,16008000.0
0436f2c86,1780000.0
04370ab18,1002300.0
0437281f5,6830000.0
0438dc28d,360000.0
043be1af1,6470800.0
043c23fbe,2892000.0
043dce29d,360000.0
043e4b825,3800000.0
043f5244b,9412800.0
043fd2e42,2584400.0
0441a98fe,4170000.0
044541178,12975600.0
04457b1e5,2800000.0
04462ec86,360000.0
044683ae6,7958333.3319999995
0448aa36f,360000.0
0449d0137,1474400.0
044b95f86,12092000.0
044b97b6c,5333000.0
044c7fd20,5237333.332
044c8dfd9,360000.0
044d8ee8d,3280000.0
044eb2751,360000.0
044efc778,360000.0
045082aa1,8379600.0
04518a146,6436866.668
045239fe8,418400.0
0453a3e09,15726800.0
0454417ec,13070000.0
0454de019,16440000.0
04562691c,8913333.331999999
0458a04a0,14260000.0
045901f6a,3997000.0
045986d3a,360000.0
045bce540,8137000.0
045ce5b8c,18100000.0
046021d41,446666.66799999995
0462e36a5,804000.0
046526fe2,13520000.0
04655596d,23860000.0
04658f5b6,360000.0
046692f4b,1444000.0
046868511,6467400.0
046892828,360000.0
046b3d7ef,1300000.0
046c924e3,1802000.0
046e2664e,5208000.0
046e3b5b4,6793333.3319999995
046f20f0d,360000.0
047157871,360000.0
04722b965,450000.0
0478dd0a3,24089000.0
0479371c3,304600.0
047ac78ea,6333333.332
0481e6914,7806200.0
04822e352,360000.0
0483111ba,360000.0
0483794aa,3037000.0
048443c83,2959200.0
04847c5ea,1800000.0
048658031,360000.0
048694692,5270000.0
048712c35,2978666.668
048b1b81c,360000.0
048def5ee,1370400.0
048e4e5ce,12180000.0
049036175,26408000.0
04905d5d0,5005428.572
0490bce2f,360000.0
0492364a6,360000.0
0493c1057,1280266.668
0494cbc16,2610000.0
049670925,360000.0
04998f537,360000.0
04999528c,3470466.668
049a35c33,18747333.332
049a8e3e5,11272400.0
049ab0d4d,2322000.0
049b66c17,4380000.0
049e17289,1653400.0
049e7e088,809866.668
04a049e48,342600.0
04a095504,1080000.0
04a105753,360000.0
04a231167,9512000.0
04a3c6d21,5430000.0
04a5a539f,1200000.0
04a746dc8,8260000.0
04a992add,8261600.0
04a9e4aeb,1646400.0
04aa2e15a,7125333.3319999995
04aa6b5fc,9550342.856
04ab00450,360000.0
04ab1de8e,9720000.0
04ad57b6d,5000000.0
04ae21348,501200.0
04af5fa34,10265333.331999999
04afeb8ac,7265000.0
04b0e1550,360000.0
04b1ca833,2589333.336
04b2cb591,360000.0
04b2d3d86,480000.0
04b432011,3180800.0
04b44859f,4040000.0
04b56ec7a,7542000.0
04b7f99d1,7872160.0
04b9581f6,360000.0
04b98c616,2401800.0
04b993254,9520000.0
04ba2dd27,525866.668
04bfe03f9,14999200.0
04c147ebb,5410000.0
04c1c0844,11700000.0
04c1c5c42,360000.0
04c26c79a,360000.0
04c361aa2,13710000.0
04c458cd8,1316000.0
04c59d3cd,980000.0
04c5e1daf,360000.0
04c82f4d9,466800.0
04c84a436,360000.0
04c9f9d02,15586400.0
04d0d5de5,2960000.0
04d1b813d,246000.0
04d3f5d25,5670000.0
04d4c2c11,1080000.0
04d57e1a7,7800000.0
04d908feb,7500000.0
04d9847b7,8858200.0
04da1b767,3800000.0
04dd95d2a,1120000.0
04e249294,1904900.0
04e2ae28a,3438400.0
04e475e3c,14400000.0
04e66db1f,2425866.668
04e766b04,2590000.0
04eabddee,14460000.0
04ef0742f,360000.0
04efed9db,360000.0
04f1d9979,326800.0
04f1ed5f5,11910666.668000001
04f49943c,360000.0
04f6bf4e2,2680000.0
04f791f33,6849600.0
04f9e7f1b,5793000.0
04fa0aec3,32731928.208000004
04fe85461,720000.0
05021bcc1,9716733.333333332
0502816c0,751200.0
0502d5339,360000.0
05069cc42,360000.0
050998896,17825200.0
050dba84e,4524000.0
050fff58d,1625600.0
0511b61b5,19400000.0
051266495,11120000.0
0513b5ddf,1325600.0
05154ac40,451333.33200000005
05158dfde,8025542.856000001
0515c2be6,360000.0
05164cf7a,6205714.284
0517c41e7,8412400.0
05194f291,14079333.331999999
051a1ffe4,5880000.0
051c3c11b,1296666.668
051f9b02b,6794525.0
052094c9d,15920000.0
0521dc976,360000.0
052258a9f,360000.0
052323115,15168000.0
0523f0dbf,17179657.144
0524fbc7e,4392000.0
0526af1c3,1960000.0
052710023,1442800.0
052738883,1380000.0
05282ee1b,16750800.0
05286eb73,4892720.0
052925bf6,8972266.668000001
05299dc73,700000.0
052a944ae,2200000.0
052b5156d,2280000.0
052b86a80,360000.0
052c8aa33,360000.0
052df4182,10630000.0
052e2fc8e,16160000.0
052f19a21,20240000.0
052fb2909,6385600.0
052fb4869,11933333.331999999
0530c91bf,13760000.0
0531dbe6a,13481333.331999999
053250fbe,1887733.332
053271cd8,3830000.0
0533eafc0,3447000.0
0533f3a7d,10044000.0
05342808a,360000.0
0534ec680,500000.0
0536817eb,360000.0
0536be72c,29000000.0
0536e7f41,2680800.0
05392f081,360000.0
05394a2bc,360000.0
053afc785,1274400.0
053b1dd72,360000.0
053c30d6a,5635066.668
054043122,8358666.6680000005
05406121f,1860000.0
054088024,8218400.0
05413378b,1560000.0
0541a25d7,13315000.0
05424c539,1861000.0
05436f038,1085600.0
0546600e1,4088571.4280000003
0546db35f,9244000.0
0546f6d43,5462000.0
054945a1b,380000.0
054c83cf5,2958800.0
054da8e7e,492000.0
054e9b337,5573000.0
0550d7531,3405600.0
0554be358,360000.0
0559d0eae,360000.0
055af5105,360000.0
055bdf8de,360000.0
055c9ccd0,1040000.0
055c9f94f,3823333.332
055d2afee,7533200.0
055e05877,375000.0
0560f9866,2916000.0
05640b828,3600000.0
0565a5a52,9491288.888
05661142d,11340000.0
056786d96,1540000.0
05684bd14,360000.0
05687737c,6804800.0
0569ceaa7,360000.0
056adc514,360000.0
056e1ee58,22721200.0
056e5f172,14000000.0
0570392ec,4240000.0
05717d284,520000.0
05753f957,4960000.0
05766f56a,8037600.0
0576d843d,1219200.0
05776088e,7164720.0
057912af6,3280000.0
057a31686,6510000.0
057a88288,5242000.0
057ad0f04,4260000.0
057af8d15,7715500.0
057b52062,5040000.0
057c52f8f,11405000.0
057d6af50,342000.0
057ebeb02,5362333.332
057f5fbbf,4200000.0
05868475b,3627333.332
05869a8af,15208000.0
0586f822e,3640000.0
05895b866,360000.0
058a48adc,8455200.0
058b36450,14740000.0
058f017a4,8974400.0
058f5d6d1,1560000.0
059054bcd,980000.0
059128950,360000.0
0592abf36,2450000.0
0593e5389,11900000.0
059459746,360000.0
059545981,3360500.0
05963833a,360000.0
05964c7cc,540000.0
0596c55f7,8379438.459999999
05979de41,360000.0
059daf049,360000.0
05a031ee4,2175400.0
05a0680a7,15628000.0
05a0cdc00,360000.0
05a38f543,7687400.0
05a602ea6,4600200.0
05a70e860,7953333.3319999995
05a73fc33,12580000.0
05a74484d,360000.0
05a7b4f74,7400000.0
05a7c5ffd,17467520.0
05a7f872a,7500000.0
05a841277,934000.0
05b334e33,1880000.0
05b4e8cf3,360000.0
05b5108f9,1153200.0
05b5156eb,24243300.0
05b5ab452,14026400.0
05b6ee8c3,1560000.0
05ba55ca9,755600.0
05bb5f8e6,880000.0
05bcaf479,360000.0
05bce097a,6330320.0
05be21234,360000.0
05c078b64,1976600.0
05c099fb9,980000.0
05c0efc85,280000.0
05c18a142,8053500.0
05c1fa722,360000.0
05c315b52,360000.0
05c617a6f,4910000.0
05c7b6372,1698000.0
05c82f5de,29120000.0
